0.06990303281273555,0.034951516406367775,0.009973343668900233,-0.0008318530635357862
0.14979991384498742,0.03994844051612593,0.009857110061098736,-0.0022062025074842903
0.2203013428177793,0.03525071448639593,0.009644993858205103,-0.003955185712977241
0.2834382926345578,0.03156847490838923,0.009331966018959975,-0.006120295155940391
0.340619883703186,0.028590795534314112,0.00891203855184336,-0.008742402950268523
0.39786816881348963,0.0286241425551518,0.00831915272402356,-0.01220120797826795
0.45013237501335135,0.02613210309993087,0.007580635338468058,-0.016310415034197973
0.4978878157259243,0.023877720356286453,0.006694080432721298,-0.021085132988813378
0.5418654777424061,0.021988831008240898,0.0056525014821899545,-0.02656560535327959
0.5826492350081347,0.020391878632864294,0.0044481075442227395,-0.03279465413204086
0.6206944022323132,0.019022583612089226,0.0030728443529516643,-0.0398151803938404
0.6563624359497188,0.01783401685870277,0.0015185035867085945,-0.0476699455378302
0.6899456102371706,0.0167915871437259,-0.00022323182732555697,-0.05640157160987452
0.7216840222540651,0.015869206008447254,-0.0021607605708283658,-0.06605255720984488
0.751777596682637,0.015046787214285949,-0.004302545680613381,-0.0766652927580654
0.7803947765582336,0.014308589937798304,-0.0066571040290316795,-0.08828207483090136
0.8076789550928396,0.013642089267302973,-0.009233000776555766,-0.10094512020118603
0.833753327262128,0.013037186084644242,-0.012038847733850808,-0.11469658012312557
0.8587246109804632,0.012485641859167543,-0.015083304996607318,-0.12957855531687568
0.8826859436969664,0.011980666358251619,-0.01837508549274759,-0.14563311206770027
0.9057191670600013,0.011516611681517443,-0.021922962269449845,-0.16290229984155752
0.9278966504618096,0.011088741700904122,-0.02573577848167828,-0.18142817082294202
0.9492827623259839,0.01069305593208714,-0.029822460145638174,-0.20125280179700375
0.9699350689782773,0.0103261533261467,-0.034192031803196826,-0.22241831882481708
0.9899053205061908,0.009985125763956793,-0.038853635315687945,-0.24496692519779092
1.0092402683944381,0.009667473944123638,-0.043816552073892207,-0.2689409332048751
1.0279823491166353,0.009371040361098617,-0.0490902289804672,-0.2943828003068398
1.0461702600674874,0.009093955475426,-0.05468430863581381,-0.3213351703871961
1.0638394484231573,0.008834594177834961,-0.06060866424240966,-0.34984092084252755
1.0810225291638296,0.008591540370336137,-0.06687343984050947,-0.37994321639117573
1.097749645192687,0.008363558014428622,-0.07348909660440442,-0.4116855706223552
1.1140487799673235,0.008149567387318358,-0.08046646606934553,-0.44511191648651344
1.1299460311279956,0.007948625580336027,-0.08781681133208308,-0.4802666871514679
1.145465852120828,0.007759910496416193,-0.09555189748136186,-0.5171949089264827
1.1606312676754902,0.007582707777331042,-0.10368407278184263,-0.5559423083097619
1.1754640681301176,0.007416400227313759,-0.11222636247008876,-0.596555435658111
1.189984986952846,0.00726045941136424,-0.12119257744632048,-0.6390818085436991
1.2042138653531373,0.007114439200145652,-0.13059744068798024,-0.6835700785869331
1.2181698075864191,0.006977971116640886,-0.14045673490888297,-0.7300702264885783
1.2318713304228388,0.006850761418209879,-0.1507874758925388,-0.7786337911972029
1.245336510278492,0.006732589927826522,-0.16160811711249826,-0.8293141407381197
1.2585831317119682,0.006623310716738186,-0.17293879281801317,-0.882166794335615
1.271628841402146,0.006522854845088813,-0.18480160885329897,-0.9372498082713154
1.2844913124015114,0.006431235499682675,-0.19722099330241882,-0.9946242417225047
1.2971884244911502,0.006348556044819464,-0.21022412291554457,-1.0543547240297482
1.3097384679824937,0.006275021745671694,-0.22384144662918862,-1.1165101520557341
1.3221603805310123,0.006210956274259325,-0.23810733503646447,-1.1811645564586783
1.3344740297750957,0.006156824622041668,-0.25306089545854554,-1.2483981902338437
1.3467005594160328,0.006113264820468605,-0.26874700800379614,-1.3182989140429806
1.3588628235638154,0.006081132073891277,-0.2852176614036888,-1.3909639842951507
1.3709859452070057,0.006061560821595114,-0.3025337030122605,-1.466502397694025
1.383098051951265,0.006056053372129683,-0.3207671728838477,-1.5450380202860188
1.3952312700079466,0.00606660902834072,-0.34000448096454666,-1.6267138479832297
1.4074231036797396,0.006095916835896516,-0.3603508341692771,-1.711697941945126
1.419718407367984,0.006147651844122262,-0.38193657430530226,-1.8001919184757977
1.4321723007077223,0.006226946669869105,-0.40492654443470866,-1.8924434732963384
1.4448546492401244,0.006341174266201092,-0.42953446429617165,-1.9887655449291217
1.457857279560123,0.0065013151599993425,-0.4560460284216415,-2.0895669557539733
1.4713062805165562,0.00672450047821664,-0.4848581868566781,-2.195404126328976
1.485384546039111,0.007039132761277388,-0.516550945415623,-2.307074498742635
1.5003771899060372,0.007496321933463092,-0.5520316872492471,-2.4258008618173084
1.516775761094924,0.008199285594443344,-0.5928658596467682,-2.5536407777706454
1.535567694344868,0.009395966624971988,-0.6421956130946146,-2.6945598116752567
1.5535481455636295,0.008990225609380833,-0.6917987258710784,-2.8201742925981312
1.56963389529671,0.008042874866540187,-0.7380027236014548,-2.921566718920947
1.585758003259245,0.008062053981267593,-0.7858502968436312,-3.009569207229148
1.6006038794489255,0.007422938094840143,-0.8310501599074404,-3.075799708528565
1.6145032253771026,0.006949672964088603,-0.8741549661165467,-3.122753390595519
1.627734252547159,0.006615513585028226,-0.915692874037053,-3.152221977586467
1.6404838256452905,0.006374786549065746,-0.9559903956089919,-3.165274712708054
1.6521267568923625,0.00582146562353607,-0.9928513221217263,-3.1632064122230896
1.6627259167647386,0.0052995799361880225,-1.026320175368066,-3.149258409496622
1.6726033973706256,0.004938740302943497,-1.057323258869129,-3.125711762630789
1.6819576421825286,0.00467712240595155,-1.0864243153874908,-3.094001743114932
1.6909227158239595,0.004482536820715431,-1.1139971958125348,-3.0551093170009365
1.699596500024903,0.004336892100471672,-1.1403079459100942,-3.009739094765104
1.708055126843501,0.004229313409299005,-1.1655563916563456,-2.9584107702496274
1.7163612656666043,0.004153069411551706,-1.1898995837746873,-2.9015095578046988
1.7245693989333366,0.004104066633366189,-1.2134662222493255,-2.8393144266813204
1.7327295794391229,0.004080090252893154,-1.236366316402921,-2.772012529114676
1.7408905011497628,0.004080460855319968,-1.2586983311582234,-2.699703358513265
1.7491024667236916,0.004105982786964385,-1.280555220172908,-2.6223932335668048
1.7574208242497429,0.00415917876302559,-1.3020304819627646,-2.539977996631177
1.7659106775053832,0.004244926627820212,-1.323225575236951,-2.4522078481419096
1.774654345179776,0.004371833837196381,-1.3442609287025105,-2.358620272164581
1.7837648234496901,0.004555239134957077,-1.365295345072444,-2.258407592588477
1.793413735193503,0.004824455871906351,-1.3865663230640357,-2.15012958022063
1.8039010044873596,0.005243634646928329,-1.4084919074071243,-2.030980320278633
1.815887480900098,0.00599323820636924,-1.4320169041702173,-1.8943073066113567
