0	1	1	0
0.01	0.99005	0.99005	8.31943e-013
0.02	0.980199	0.980199	1.6473e-012
0.03	0.970446	0.970446	2.44635e-012
0.04	0.960789	0.960789	3.22939e-012
0.05	0.951229	0.951229	3.99659e-012
0.06	0.941765	0.941765	4.74821e-012
0.07	0.932394	0.932394	5.48444e-012
0.08	0.923116	0.923116	6.20557e-012
0.09	0.913931	0.913931	6.9118e-012
0.1	0.904837	0.904837	7.60342e-012
0.11	0.895834	0.895834	8.28057e-012
0.12	0.88692	0.88692	8.94347e-012
0.13	0.878095	0.878095	9.59231e-012
0.14	0.869358	0.869358	1.02274e-011
0.15	0.860708	0.860708	1.08489e-011
0.16	0.852144	0.852144	1.1457e-011
0.17	0.843665	0.843665	1.20519e-011
0.18	0.83527	0.83527	1.26339e-011
0.19	0.826959	0.826959	1.32031e-011
0.2	0.818731	0.818731	1.37597e-011
0.21	0.810584	0.810584	1.4304e-011
0.22	0.802519	0.802519	1.4836e-011
0.23	0.794534	0.794534	1.53561e-011
0.24	0.786628	0.786628	1.58643e-011
0.25	0.778801	0.778801	1.63608e-011
0.26	0.771052	0.771052	1.68459e-011
0.27	0.763379	0.763379	1.73198e-011
0.28	0.755784	0.755784	1.77826e-011
0.29	0.748264	0.748264	1.82343e-011
0.3	0.740818	0.740818	1.86754e-011
0.31	0.733447	0.733447	1.91059e-011
0.32	0.726149	0.726149	1.9526e-011
0.33	0.718924	0.718924	1.99358e-011
0.34	0.71177	0.71177	2.03356e-011
0.35	0.704688	0.704688	2.07255e-011
0.36	0.697676	0.697676	2.11054e-011
0.37	0.690734	0.690734	2.14758e-011
0.38	0.683861	0.683861	2.18368e-011
0.39	0.677057	0.677057	2.21885e-011
0.4	0.67032	0.67032	2.2531e-011
0.41	0.66365	0.66365	2.28645e-011
0.42	0.657047	0.657047	2.31891e-011
0.43	0.650509	0.650509	2.3505e-011
0.44	0.644036	0.644036	2.38122e-011
0.45	0.637628	0.637628	2.41111e-011
0.46	0.631284	0.631284	2.44017e-011
0.47	0.625002	0.625002	2.46841e-011
0.48	0.618783	0.618783	2.49585e-011
0.49	0.612626	0.612626	2.52249e-011
0.5	0.606531	0.606531	2.54835e-011
0.51	0.600496	0.600496	2.57346e-011
0.52	0.594521	0.594521	2.59782e-011
0.53	0.588605	0.588605	2.62143e-011
0.54	0.582748	0.582748	2.64431e-011
0.55	0.57695	0.57695	2.66648e-011
0.56	0.571209	0.571209	2.68794e-011
0.57	0.565525	0.565525	2.70871e-011
0.58	0.559898	0.559898	2.7288e-011
0.59	0.554327	0.554327	2.74823e-011
0.6	0.548812	0.548812	2.767e-011
0.61	0.543351	0.543351	2.78513e-011
0.62	0.537944	0.537944	2.80262e-011
0.63	0.532592	0.532592	2.81949e-011
0.64	0.527292	0.527292	2.83574e-011
0.65	0.522046	0.522046	2.8514e-011
0.66	0.516851	0.516851	2.86646e-011
0.67	0.511709	0.511709	2.88094e-011
0.68	0.506617	0.506617	2.89485e-011
0.69	0.501576	0.501576	2.90819e-011
0.7	0.496585	0.496585	2.92098e-011
0.71	0.491644	0.491644	2.93323e-011
0.72	0.486752	0.486752	2.94495e-011
0.73	0.481909	0.481909	2.95614e-011
0.74	0.477114	0.477114	2.96682e-011
0.75	0.472367	0.472367	2.97699e-011
0.76	0.467666	0.467666	2.98667e-011
0.77	0.463013	0.463013	2.99587e-011
0.78	0.458406	0.458406	3.00458e-011
0.79	0.453845	0.453845	3.01282e-011
0.8	0.449329	0.449329	3.0206e-011
0.81	0.444858	0.444858	3.02793e-011
0.82	0.440432	0.440432	3.03481e-011
0.83	0.436049	0.436049	3.04125e-011
0.84	0.431711	0.431711	3.04726e-011
0.85	0.427415	0.427415	3.05286e-011
0.86	0.423162	0.423162	3.05804e-011
0.87	0.418952	0.418952	3.06281e-011
0.88	0.414783	0.414783	3.06719e-011
0.89	0.410656	0.410656	3.07118e-011
0.9	0.40657	0.40657	3.07479e-011
0.91	0.402524	0.402524	3.07802e-011
0.92	0.398519	0.398519	3.08088e-011
0.93	0.394554	0.394554	3.08338e-011
0.94	0.390628	0.390628	3.08552e-011
0.95	0.386741	0.386741	3.08732e-011
0.96	0.382893	0.382893	3.08877e-011
0.97	0.379083	0.379083	3.08989e-011
0.98	0.375311	0.375311	3.09068e-011
0.99	0.371577	0.371577	3.09115e-011
1	0.367879	0.367879	3.09131e-011
1.01	0.364219	0.364219	3.09115e-011
1.02	0.360595	0.360595	3.0907e-011
1.03	0.357007	0.357007	3.08994e-011
1.04	0.353455	0.353455	3.0889e-011
1.05	0.349938	0.349938	3.08757e-011
1.06	0.346456	0.346456	3.08596e-011
1.07	0.343009	0.343009	3.08408e-011
1.08	0.339596	0.339596	3.08193e-011
1.09	0.336216	0.336216	3.07952e-011
1.1	0.332871	0.332871	3.07685e-011
1.11	0.329559	0.329559	3.07393e-011
1.12	0.32628	0.32628	3.07076e-011
1.13	0.323033	0.323033	3.06735e-011
1.14	0.319819	0.319819	3.0637e-011
1.15	0.316637	0.316637	3.05982e-011
1.16	0.313486	0.313486	3.05571e-011
1.17	0.310367	0.310367	3.05139e-011
1.18	0.307279	0.307279	3.04685e-011
1.19	0.304221	0.304221	3.0421e-011
1.2	0.301194	0.301194	3.03713e-011
1.21	0.298197	0.298197	3.03197e-011
1.22	0.29523	0.29523	3.02661e-011
1.23	0.292293	0.292293	3.02106e-011
1.24	0.289384	0.289384	3.01531e-011
1.25	0.286505	0.286505	3.00939e-011
1.26	0.283654	0.283654	3.00328e-011
1.27	0.280832	0.280832	2.99699e-011
1.28	0.278037	0.278037	2.99054e-011
1.29	0.275271	0.275271	2.98391e-011
1.3	0.272532	0.272532	2.97712e-011
1.31	0.26982	0.26982	2.97018e-011
1.32	0.267135	0.267135	2.96307e-011
1.33	0.264477	0.264477	2.95582e-011
1.34	0.261846	0.261846	2.94841e-011
1.35	0.25924	0.25924	2.94086e-011
1.36	0.256661	0.256661	2.93316e-011
1.37	0.254107	0.254107	2.92533e-011
1.38	0.251579	0.251579	2.91736e-011
1.39	0.249075	0.249075	2.90926e-011
1.4	0.246597	0.246597	2.90104e-011
1.41	0.244143	0.244143	2.89268e-011
1.42	0.241714	0.241714	2.88421e-011
1.43	0.239309	0.239309	2.87563e-011
1.44	0.236928	0.236928	2.86692e-011
1.45	0.23457	0.23457	2.85811e-011
1.46	0.232236	0.232236	2.84918e-011
1.47	0.229925	0.229925	2.84016e-011
1.48	0.227638	0.227638	2.83102e-011
