0	0	0
0.0001	7.75459e-009	0.000172232
0.0002	3.77021e-008	0.000442217
0.0003	9.91416e-008	0.000800586
0.0004	2.0048e-007	0.00123884
0.0005	3.49312e-007	0.00174925
0.0006	5.525e-007	0.00232482
0.0007	8.16235e-007	0.00295919
0.0008	1.1461e-006	0.00364657
0.0009	1.54714e-006	0.00438172
0.001	2.02388e-006	0.00515986
0.0011	2.5804e-006	0.00597666
0.0012	3.22037e-006	0.00682817
0.0013	3.94707e-006	0.00771081
0.0014	4.76346e-006	0.0086213
0.0015	5.67216e-006	0.00955667
0.0016	6.67553e-006	0.0105142
0.0017	7.77566e-006	0.0114914
0.0018	8.9744e-006	0.0124861
0.0019	1.02734e-005	0.0134962
0.002	1.16741e-005	0.0145198
0.0021	1.31777e-005	0.0155552
0.0022	1.47855e-005	0.0166008
0.0023	1.64982e-005	0.0176552
0.0024	1.83168e-005	0.018717
0.0025	2.02418e-005	0.0197852
0.0026	2.2274e-005	0.0208584
0.0027	2.44136e-005	0.0219358
0.0028	2.66612e-005	0.0230164
0.0029	2.9017e-005	0.0240993
0.003	3.14811e-005	0.0251837
0.0031	3.40538e-005	0.0262689
0.0032	3.67349e-005	0.0273543
0.0033	3.95246e-005	0.028439
0.0034	4.24227e-005	0.0295227
0.0035	4.54291e-005	0.0306047
0.0036	4.85436e-005	0.0316845
0.0037	5.17659e-005	0.0327616
0.0038	5.50958e-005	0.0338357
0.0039	5.85329e-005	0.0349062
0.004	6.20769e-005	0.0359728
0.0041	6.57273e-005	0.0370352
0.0042	6.94838e-005	0.0380929
0.0043	7.33458e-005	0.0391456
0.0044	7.73127e-005	0.0401931
0.0045	8.13842e-005	0.041235
0.0046	8.55595e-005	0.0422711
0.0047	8.98382e-005	0.043301
0.0048	9.42195e-005	0.0443246
0.0049	9.87029e-005	0.0453415
0.005	0.000103288	0.0463516
0.0051	0.000107973	0.0473547
0.0052	0.000112758	0.0483504
0.0053	0.000117643	0.0493386
0.0054	0.000122626	0.0503192
0.0055	0.000127706	0.0512918
0.0056	0.000132884	0.0522564
0.0057	0.000138157	0.0532127
0.0058	0.000143526	0.0541605
0.0059	0.000148989	0.0550998
0.006	0.000154546	0.0560302
0.0061	0.000160195	0.0569518
0.0062	0.000165936	0.0578642
0.0063	0.000171767	0.0587673
0.0064	0.000177689	0.0596611
0.0065	0.000183699	0.0605453
0.0066	0.000189798	0.0614198
0.0067	0.000195983	0.0622844
0.0068	0.000202254	0.0631391
0.0069	0.000208611	0.0639837
0.007	0.000215051	0.064818
0.0071	0.000221574	0.0656419
0.0072	0.000228179	0.0664553
0.0073	0.000234864	0.0672581
0.0074	0.00024163	0.0680502
0.0075	0.000248474	0.0688313
0.0076	0.000255396	0.0696015
0.0077	0.000262394	0.0703606
0.0078	0.000269468	0.0711084
0.0079	0.000276615	0.0718449
0.008	0.000283836	0.07257
0.0081	0.000291129	0.0732835
0.0082	0.000298493	0.0739854
0.0083	0.000305926	0.0746755
0.0084	0.000313427	0.0753537
0.0085	0.000320996	0.07602
0.0086	0.000328631	0.0766742
0.0087	0.00033633	0.0773163
0.0088	0.000344094	0.0779461
0.0089	0.000351919	0.0785636
0.009	0.000359806	0.0791687
0.0091	0.000367753	0.0797613
0.0092	0.000375758	0.0803412
0.0093	0.00038382	0.0809085
0.0094	0.000391939	0.081463
0.0095	0.000400113	0.0820046
0.0096	0.00040834	0.0825334
0.0097	0.000416619	0.0830491
0.0098	0.000424949	0.0835518
0.0099	0.000433329	0.0840413
0.01	0.000441757	0.0845176
0.0101	0.000450232	0.0849807
0.0102	0.000458752	0.0854303
0.0103	0.000467317	0.0858666
0.0104	0.000475925	0.0862894
0.0105	0.000484575	0.0866987
0.0106	0.000493265	0.0870943
0.0107	0.000501993	0.0874764
0.0108	0.000510759	0.0878447
0.0109	0.000519562	0.0881992
0.011	0.000528399	0.08854
0.0111	0.000537269	0.0888669
0.0112	0.000546172	0.0891799
0.0113	0.000555105	0.0894789
0.0114	0.000564067	0.089764
0.0115	0.000573057	0.0900351
0.0116	0.000582074	0.090292
0.0117	0.000591115	0.0905349
0.0118	0.00060018	0.0907637
0.0119	0.000609267	0.0909783
0.012	0.000618375	0.0911787
0.0121	0.000627503	0.0913648
0.0122	0.000636648	0.0915367
0.0123	0.000645809	0.0916944
0.0124	0.000654986	0.0918377
0.0125	0.000664177	0.0919667
0.0126	0.000673379	0.0920814
0.0127	0.000682592	0.0921818
0.0128	0.000691815	0.0922678
0.0129	0.000701045	0.0923394
0.013	0.000710282	0.0923966
0.0131	0.000719524	0.0924395
0.0132	0.00072877	0.092468
0.0133	0.000738017	0.092482
0.0134	0.000747266	0.0924817
0.0135	0.000756513	0.0924669
0.0136	0.000765759	0.0924378
0.0137	0.000775	0.0923943
0.0138	0.000784237	0.0923364
0.0139	0.000793467	0.0922641
0.014	0.000802689	0.0921775
0.0141	0.000811902	0.0920765
0.0142	0.000821104	0.0919612
0.0143	0.000830294	0.0918316
0.0144	0.00083947	0.0916877
0.0145	0.000848631	0.0915295
0.0146	0.000857775	0.0913571
0.0147	0.000866902	0.0911704
0.0148	0.000876009	0.0909696
0.0149	0.000885095	0.0907546
0.015	0.00089416	0.0905255
0.0151	0.0009032	0.0902822
0.0152	0.000912215	0.0900249
0.0153	0.000921205	0.0897536
0.0154	0.000930166	0.0894683
0.0155	0.000939098	0.089169
0.0156	0.000947999	0.0888559
0.0157	0.000956868	0.0885289
0.0158	0.000965704	0.0881881
0.0159	0.000974506	0.0878336
0.016	0.000983271	0.0874653
0.0161	0.000991998	0.0870834
0.0162	0.00100069	0.0866879
0.0163	0.00100934	0.0862789
0.0164	0.00101794	0.0858564
0.0165	0.00102651	0.0854205
0.0166	0.00103503	0.0849713
0.0167	0.0010435	0.0845088
0.0168	0.00105193	0.084033
0.0169	0.00106031	0.0835441
0.017	0.00106864	0.0830422
0.0171	0.00107691	0.0825272
0.0172	0.00108514	0.0819993
0.0173	0.00109331	0.0814586
0.0174	0.00110143	0.0809051
0.0175	0.00110949	0.0803389
0.0176	0.0011175	0.0797602
0.0177	0.00112545	0.0791688
0.0178	0.00113333	0.0785651
0.0179	0.00114116	0.077949
0.018	0.00114892	0.0773207
0.0181	0.00115662	0.0766802
0.0182	0.00116426	0.0760276
0.0183	0.00117183	0.0753631
0.0184	0.00117933	0.0746866
0.0185	0.00118676	0.0739984
0.0186	0.00119413	0.0732985
0.0187	0.00120142	0.0725871
0.0188	0.00120865	0.0718641
0.0189	0.0012158	0.0711298
0.019	0.00122287	0.0703842
0.0191	0.00122987	0.0696275
0.0192	0.0012368	0.0688597
0.0193	0.00124364	0.068081
0.0194	0.00125041	0.0672914
0.0195	0.0012571	0.0664912
0.0196	0.00126371	0.0656804
0.0197	0.00127024	0.0648591
0.0198	0.00127668	0.0640274
0.0199	0.00128304	0.0631855
0.02	0.00128932	0.0623335
0.0201	0.00129551	0.0614715
0.0202	0.00130161	0.0605997
0.0203	0.00130763	0.0597181
0.0204	0.00131356	0.0588269
0.0205	0.00131939	0.0579263
0.0206	0.00132514	0.0570163
0.0207	0.0013308	0.056097
0.0208	0.00133636	0.0551687
0.0209	0.00134183	0.0542315
0.021	0.00134721	0.0532854
0.0211	0.00135249	0.0523307
0.0212	0.00135767	0.0513675
0.0213	0.00136276	0.0503958
0.0214	0.00136775	0.0494159
0.0215	0.00137264	0.0484279
0.0216	0.00137744	0.0474319
