0	0	0
0.0001	3.2312e-009	7.1767e-005
0.0002	1.57103e-008	0.000184276
0.0003	4.13137e-008	0.000333636
0.0004	8.35474e-008	0.000516322
0.0005	1.45582e-007	0.00072914
0.0006	2.30283e-007	0.000969196
0.0007	3.40241e-007	0.00123387
0.0008	4.77797e-007	0.00152078
0.0009	6.45065e-007	0.00182777
0.001	8.43954e-007	0.0021529
0.0011	1.07619e-006	0.00249439
0.0012	1.34332e-006	0.00285064
0.0013	1.64676e-006	0.0032202
0.0014	1.98776e-006	0.00360174
0.0015	2.36747e-006	0.00399409
0.0016	2.7869e-006	0.00439614
0.0017	3.24699e-006	0.00480693
0.0018	3.74855e-006	0.00522555
0.0019	4.29233e-006	0.00565121
0.002	4.879e-006	0.00608316
0.0021	5.50915e-006	0.00652075
0.0022	6.18332e-006	0.00696337
0.0023	6.90198e-006	0.00741047
0.0024	7.66555e-006	0.00786156
0.0025	8.4744e-006	0.00831618
0.0026	9.32888e-006	0.00877393
0.0027	1.02293e-005	0.00923442
0.0028	1.11758e-005	0.00969734
0.0029	1.21688e-005	0.0101624
0.003	1.32084e-005	0.0106292
0.0031	1.42947e-005	0.0110976
0.0032	1.5428e-005	0.0115674
0.0033	1.66082e-005	0.0120383
0.0034	1.78356e-005	0.0125101
0.0035	1.91103e-005	0.0129827
0.0036	2.04322e-005	0.0134559
0.0037	2.18015e-005	0.0139295
0.0038	2.32181e-005	0.0144035
0.0039	2.46822e-005	0.0148777
0.004	2.61936e-005	0.015352
0.0041	2.77526e-005	0.0158262
0.0042	2.93589e-005	0.0163004
0.0043	3.10126e-005	0.0167743
0.0044	3.27137e-005	0.017248
0.0045	3.44622e-005	0.0177214
0.0046	3.6258e-005	0.0181944
0.0047	3.81011e-005	0.0186669
0.0048	3.99914e-005	0.0191388
0.0049	4.19288e-005	0.0196102
0.005	4.39134e-005	0.020081
0.0051	4.5945e-005	0.0205511
0.0052	4.80236e-005	0.0210205
0.0053	5.01491e-005	0.0214891
0.0054	5.23214e-005	0.021957
0.0055	5.45404e-005	0.022424
0.0056	5.68062e-005	0.0228902
0.0057	5.91185e-005	0.0233555
0.0058	6.14772e-005	0.0238199
0.0059	6.38824e-005	0.0242834
0.006	6.63339e-005	0.0247459
0.0061	6.88315e-005	0.0252074
0.0062	7.13753e-005	0.0256679
0.0063	7.39651e-005	0.0261274
0.0064	7.66008e-005	0.0265858
0.0065	7.92822e-005	0.0270432
0.0066	8.20093e-005	0.0274995
0.0067	8.47821e-005	0.0279546
0.0068	8.76002e-005	0.0284087
0.0069	9.04638e-005	0.0288616
0.007	9.33725e-005	0.0293134
0.0071	9.63264e-005	0.029764
0.0072	9.93253e-005	0.0302134
0.0073	0.000102369	0.0306617
0.0074	0.000105458	0.0311087
0.0075	0.000108591	0.0315544
0.0076	0.000111768	0.031999
