69.9	400
70	400
70.1	400
70.2	400
70.3	400
70.4	400
70.5	400
70.6	400
70.7	400
70.8	400
70.9	400
71	400
71.1	400
71.2	400
71.3	400
71.4	400
71.5	400
71.6	400
71.7	400
71.8	400
71.9	400
72	400
72.1	400
72.2	400
72.3	400
72.4	400
72.5	400
72.6	400
72.7	400
72.8	400
72.9	400
73	400
73.1	400
73.2	400
73.3	400
73.4	400
73.5	400
73.6	400
73.7	400
73.8	400
73.9	400
74	400
74.1	400
74.2	400
74.3	400
74.4	400
74.5	400
74.6	400
74.7	400
74.8	400
74.9	400
75	400
75.1	400
75.2	400
75.3	400
75.4	400
75.5	400
75.6	400
75.7	400
75.8	400
75.9	400
76	400
76.1	400
76.2	400
76.3	400
76.4	400
76.5	400
76.6	400
76.7	400
76.8	400
76.9	400
77	400
77.1	400
77.2	400
77.3	400
77.4	400
77.5	400
77.6	400
77.7	400
77.8	400
77.9	400
78	400
78.1	400
78.2	400
78.3	400
78.4	400
78.5	400
78.6	400
78.7	400
78.8	400
78.9	400
79	400
79.1	400
79.2	400
79.3	400
79.4	400
79.5	400
79.6	400
79.7	400
79.8	400
79.9	400
80	400
80.1	400
80.2	400
80.3	400
80.4	400
80.5	400
80.6	400
80.7	400
80.8	400
80.9	400
81	400
81.1	400
81.2	400
81.3	400
81.4	400
81.5	400
81.6	400
81.7	400
81.8	400
81.9	400
82	400
82.1	400
82.2	400
82.3	400
82.4	400
82.5	400
82.6	400
82.7	400
82.8	400
82.9	400
83	400
83.1	400
83.2	400
83.3	400
83.4	400
83.5	400
83.6	400
83.7	400
83.8	400
83.9	400
84	400
84.1	400
84.2	400
84.3	400
84.4	400
84.5	400
84.6	400
84.7	400
84.8	400
84.9	400
85	400
85.1	400
85.2	400
85.3	400
85.4	400
85.5	400
85.6	400
85.7	400
85.8	400
85.9	400
86	400
86.1	400
86.2	400
86.3	400
86.4	400
86.5	400
86.6	400
86.7	400
86.8	400
86.9	400
87	400
87.1	400
87.2	400
87.3	400
87.4	400
87.5	400
87.6	400
