0.1 5.9 4.51717 0.00204665
0.1 6 4.41246 0.00202695
0.1 6.1 4.3073 0.00200527
0.1 6.2 4.2017 0.0019816
0.1 6.3 4.09567 0.00195598
0.1 6.4 3.98923 0.00192843
0.1 6.5 3.8824 0.00189898
0.1 6.6 3.77518 0.00186764
0.1 6.7 3.6676 0.00183447
0.1 6.8 3.55966 0.00179949
0.1 6.9 3.45139 0.00176273
0.1 7 3.34279 0.00172423
0.1 7.1 3.23389 0.00168403
0.1 7.2 3.12469 0.00164217
0.1 7.3 3.01522 0.00159869
0.1 7.4 2.90549 0.00155363
0.1 7.5 2.79551 0.00150704
0.1 7.6 2.6853 0.00145895
0.1 7.7 2.57487 0.00140943
0.1 7.8 2.46423 0.00135852
0.1 7.9 2.3534 0.00130627
0.1 8 2.24239 0.00125273
0.1 8.1 2.13121 0.00119795
0.1 8.2 2.01987 0.00114199
0.1 8.3 1.90839 0.00108491
0.1 8.4 1.79678 0.00102675
0.1 8.5 1.68504 0.000967577
0.1 8.6 1.57318 0.000907449
0.1 8.7 1.46122 0.00084643
0.1 8.8 1.34917 0.000784571
0.1 8.9 1.23703 0.000721942
0.1 9 1.12481 0.000658597
0.1 9.1 1.01252 0.000594606
0.1 9.2 0.90017 0.000530024
0.1 9.3 0.787765 0.000464922
0.1 9.4 0.675313 0.000399359
0.1 9.5 0.562821 0.000333404
0.1 9.6 0.450296 0.000267118
0.1 9.7 0.337745 0.00020057
0.1 9.8 0.225174 0.000133823
0.1 9.9 0.11259 6.69448e-005
0.2 0.1 9.91258 6.69441e-005
0.2 0.2 9.82515 0.000133823
0.2 0.3 9.73771 0.000200568
0.2 0.4 9.65025 0.000267118
0.2 0.5 9.56276 0.000333401
0.2 0.6 9.47524 0.000399359
0.2 0.7 9.38768 0.000464918
0.2 0.8 9.30008 0.000530024
0.2 0.9 9.21242 0.000594599
0.2 1 9.1247 0.000658597
0.2 1.1 9.03691 0.000721935
0.2 1.2 8.94904 0.000784571
0.2 1.3 8.86109 0.000846421
0.2 1.4 8.77304 0.000907448
0.2 1.5 8.68489 0.000967567
0.2 1.6 8.59663 0.00102674
0.2 1.7 8.50824 0.00108489
0.2 1.8 8.41973 0.00114199
0.2 1.9 8.33106 0.00119794
0.2 2 8.24224 0.00125273
0.2 2.1 8.15326 0.00130626
0.2 2.2 8.0641 0.00135852
0.2 2.3 7.97474 0.00140942
0.2 2.4 7.88518 0.00145895
0.2 2.5 7.7954 0.00150702
0.2 2.6 7.7054 0.00155362
0.2 2.7 7.61514 0.00159867
0.2 2.8 7.52463 0.00164217
0.2 2.9 7.43384 0.00168402
0.2 3 7.34276 0.00172423
0.2 3.1 7.25138 0.00176271
0.2 3.2 7.15967 0.00179949
0.2 3.3 7.06763 0.00183446
0.2 3.4 6.97524 0.00186764
0.2 3.5 6.88249 0.00189896
0.2 3.6 6.78935 0.00192843
0.2 3.7 6.69581 0.00195596
0.2 3.8 6.60187 0.0019816
0.2 3.9 6.5075 0.00200525
0.2 4 6.41269 0.00202695
0.2 4.1 6.31743 0.00204662
0.2 4.2 6.22171 0.00206431
0.2 4.3 6.12551 0.00207992
0.2 4.4 6.02883 0.00209351
0.2 4.5 5.93166 0.00210501
0.2 4.6 5.83399 0.00211446
0.2 4.7 5.73581 0.00212179
0.2 4.8 5.63711 0.00212706
0.2 4.9 5.53791 0.0021302
0.2 5 5.43818 0.00213126
0.2 5.1 5.33793 0.0021302
0.2 5.2 5.23717 0.00212706
0.2 5.3 5.13589 0.00212179
0.2 5.4 5.03409 0.00211446
0.2 5.5 4.93179 0.00210501
0.2 5.6 4.82899 0.00209351
0.2 5.7 4.72569 0.00207992
0.2 5.8 4.62191 0.00206431
0.2 5.9 4.51765 0.00204662
0.2 6 4.41293 0.00202695
0.2 6.1 4.30776 0.00200525
0.2 6.2 4.20214 0.0019816
0.2 6.3 4.0961 0.00195596
0.2 6.4 3.98965 0.00192842
0.2 6.5 3.8828 0.00189896
0.2 6.6 3.77557 0.00186764
0.2 6.7 3.66797 0.00183446
0.2 6.8 3.56002 0.00179949
0.2 6.9 3.45173 0.00176271
0.2 7 3.34312 0.00172423
0.2 7.1 3.2342 0.00168402
0.2 7.2 3.12499 0.00164217
0.2 7.3 3.0155 0.00159867
0.2 7.4 2.90575 0.00155362
0.2 7.5 2.79576 0.00150702
0.2 7.6 2.68553 0.00145895
0.2 7.7 2.57509 0.00140942
0.2 7.8 2.46444 0.00135852
0.2 7.9 2.35359 0.00130626
0.2 8 2.24257 0.00125273
0.2 8.1 2.13138 0.00119794
0.2 8.2 2.02003 0.00114199
0.2 8.3 1.90854 0.00108489
0.2 8.4 1.79691 0.00102674
0.2 8.5 1.68516 0.000967566
0.2 8.6 1.5733 0.000907448
0.2 8.7 1.46133 0.000846421
0.2 8.8 1.34926 0.00078457
0.2 8.9 1.23711 0.000721935
0.2 9 1.12489 0.000658597
0.2 9.1 1.01259 0.000594599
0.2 9.2 0.90023 0.000530024
0.2 9.3 0.787817 0.000464917
0.2 9.4 0.675357 0.000399359
0.2 9.5 0.562857 0.000333401
0.2 9.6 0.450325 0.000267118
0.2 9.7 0.337766 0.000200568
0.2 9.8 0.225188 0.000133823
0.2 9.9 0.112597 6.69441e-005
0.3 0.1 9.91259 6.6944e-005
0.3 0.2 9.82518 0.00013382
0.3 0.3 9.73775 0.000200568
0.3 0.4 9.6503 0.000267113
0.3 0.5 9.56283 0.0003334
0.3 0.6 9.47533 0.000399351
0.3 0.7 9.38778 0.000464916
0.3 0.8 9.3002 0.000530013
0.3 0.9 9.21255 0.000594598
0.3 1 9.12485 0.000658583
0.3 1.1 9.03708 0.000721933
0.3 1.2 8.94923 0.000784554
0.3 1.3 8.8613 0.000846419
0.3 1.4 8.77327 0.000907429
0.3 1.5 8.68514 0.000967565
0.3 1.6 8.5969 0.00102672
0.3 1.7 8.50853 0.00108489
0.3 1.8 8.42004 0.00114196
0.3 1.9 8.3314 0.00119794
0.3 2 8.2426 0.0012527
0.3 2.1 8.15364 0.00130625
0.3 2.2 8.06451 0.00135849
0.3 2.3 7.97518 0.00140942
0.3 2.4 7.88565 0.00145892
0.3 2.5 7.7959 0.00150702
0.3 2.6 7.70592 0.00155359
0.3 2.7 7.61569 0.00159867
0.3 2.8 7.52521 0.00164213
0.3 2.9 7.43445 0.00168401
0.3 3 7.34341 0.00172419
0.3 3.1 7.25205 0.00176271
0.3 3.2 7.16038 0.00179945
0.3 3.3 7.06837 0.00183445
0.3 3.4 6.97601 0.0018676
0.3 3.5 6.88329 0.00189895
0.3 3.6 6.79018 0.00192838
0.3 3.7 6.69668 0.00195596
0.3 3.8 6.60276 0.00198156
0.3 3.9 6.50842 0.00200525
0.3 4 6.41363 0.00202691
0.3 4.1 6.3184 0.00204662
0.3 4.2 6.2227 0.00206426
0.3 4.3 6.12652 0.00207992
0.3 4.4 6.02986 0.00209347
0.3 4.5 5.9327 0.002105
0.3 4.6 5.83504 0.00211441
0.3 4.7 5.73687 0.00212179
0.3 4.8 5.63819 0.00212701
0.3 4.9 5.53898 0.00213019
0.3 5 5.43926 0.00213122
0.3 5.1 5.33901 0.00213019
0.3 5.2 5.23824 0.00212701
0.3 5.3 5.13695 0.00212179
0.3 5.4 5.03515 0.00211441
0.3 5.5 4.93283 0.002105
0.3 5.6 4.83001 0.00209347
0.3 5.7 4.7267 0.00207992
0.3 5.8 4.6229 0.00206426
0.3 5.9 4.51862 0.00204662
0.3 6 4.41387 0.00202691
0.3 6.1 4.30867 0.00200525
0.3 6.2 4.20303 0.00198156
0.3 6.3 4.09697 0.00195596
0.3 6.4 3.99049 0.00192838
0.3 6.5 3.88361 0.00189895
0.3 6.6 3.77634 0.0018676
0.3 6.7 3.66871 0.00183445
0.3 6.8 3.56073 0.00179945
0.3 6.9 3.45241 0.00176271
0.3 7 3.34376 0.00172419
0.3 7.1 3.23481 0.00168401
0.3 7.2 3.12557 0.00164213
0.3 7.3 3.01606 0.00159867
0.3 7.4 2.90628 0.00155359
0.3 7.5 2.79626 0.00150702
0.3 7.6 2.686 0.00145892
0.3 7.7 2.57553 0.00140942
0.3 7.8 2.46485 0.00135849
0.3 7.9 2.35398 0.00130625
0.3 8 2.24293 0.0012527
0.3 8.1 2.13171 0.00119794
0.3 8.2 2.02034 0.00114196
0.3 8.3 1.90883 0.00108489
0.3 8.4 1.79718 0.00102672
0.3 8.5 1.68541 0.000967564
0.3 8.6 1.57352 0.000907429
0.3 8.7 1.46153 0.000846419
0.3 8.8 1.34945 0.000784554
0.3 8.9 1.23728 0.000721933
0.3 9 1.12504 0.000658583
0.3 9.1 1.01272 0.000594598
0.3 9.2 0.900349 0.000530012
0.3 9.3 0.78792 0.000464916
0.3 9.4 0.675445 0.00039935
0.3 9.5 0.56293 0.0003334
0.3 9.6 0.450383 0.000267112
0.3 9.7 0.337809 0.000200568
0.3 9.8 0.225217 0.00013382
0.3 9.9 0.112612 6.6944e-005
0.4 0.1 9.91261 6.69419e-005
0.4 0.2 9.82522 0.00013382
0.4 0.3 9.73781 0.000200561
0.4 0.4 9.65039 0.000267112
0.4 0.5 9.56294 0.000333389
0.4 0.6 9.47546 0.000399349
0.4 0.7 9.38794 0.000464902
0.4 0.8 9.30037 0.000530011
0.4 0.9 9.21275 0.000594579
0.4 1 9.12508 0.000658581
0.4 1.1 9.03733 0.00072191
0.4 1.2 8.94951 0.000784551
0.4 1.3 8.8616 0.000846392
0.4 1.4 8.77361 0.000907426
0.4 1.5 8.68551 0.000967534
0.4 1.6 8.5973 0.00102672
0.4 1.7 8.50897 0.00108486
0.4 1.8 8.4205 0.00114196
0.4 1.9 8.3319 0.0011979
0.4 2 8.24314 0.00125269
0.4 2.1 8.15422 0.00130621
0.4 2.2 8.06512 0.00135849
0.4 2.3 7.97583 0.00140937
0.4 2.4 7.88634 0.00145891
0.4 2.5 7.79664 0.00150697
0.4 2.6 7.7067 0.00155359
0.4 2.7 7.61652 0.00159862
0.4 2.8 7.52608 0.00164213
0.4 2.9 7.43537 0.00168396
0.4 3 7.34437 0.00172419
0.4 3.1 7.25307 0.00176265
0.4 3.2 7.16144 0.00179944
0.4 3.3 7.06948 0.00183439
0.4 3.4 6.97717 0.00186759
0.4 3.5 6.88449 0.00189889
0.4 3.6 6.79143 0.00192838
0.4 3.7 6.69797 0.0019559
0.4 3.8 6.60409 0.00198155
0.4 3.9 6.50979 0.00200518
0.4 4 6.41505 0.0020269
0.4 4.1 6.31985 0.00204656
0.4 4.2 6.22418 0.00206426
0.4 4.3 6.12804 0.00207985
0.4 4.4 6.0314 0.00209346
0.4 4.5 5.93427 0.00210494
0.4 4.6 5.83663 0.00211441
0.4 4.7 5.73847 0.00212172
0.4 4.8 5.6398 0.00212701
0.4 4.9 5.5406 0.00213012
0.4 5 5.44088 0.00213121
0.4 5.1 5.34063 0.00213012
0.4 5.2 5.23985 0.00212701
0.4 5.3 5.13855 0.00212172
0.4 5.4 5.03674 0.00211441
0.4 5.5 4.9344 0.00210494
0.4 5.6 4.83156 0.00209346
0.4 5.7 4.72822 0.00207985
0.4 5.8 4.62439 0.00206426
0.4 5.9 4.52007 0.00204655
0.4 6 4.41529 0.0020269
0.4 6.1 4.31005 0.00200518
0.4 6.2 4.20437 0.00198155
0.4 6.3 4.09826 0.0019559
0.4 6.4 3.99174 0.00192838
0.4 6.5 3.88481 0.00189889
0.4 6.6 3.7775 0.00186759
0.4 6.7 3.66982 0.00183439
0.4 6.8 3.56179 0.00179944
0.4 6.9 3.45342 0.00176265
0.4 7 3.34473 0.00172419
0.4 7.1 3.23574 0.00168396
0.4 7.2 3.12645 0.00164213
0.4 7.3 3.01689 0.00159862
0.4 7.4 2.90707 0.00155359
0.4 7.5 2.797 0.00150697
0.4 7.6 2.6867 0.00145891
0.4 7.7 2.57619 0.00140937
0.4 7.8 2.46547 0.00135849
0.4 7.9 2.35456 0.00130621
0.4 8 2.24347 0.00125269
0.4 8.1 2.13222 0.0011979
0.4 8.2 2.02081 0.00114196
0.4 8.3 1.90926 0.00108486
0.4 8.4 1.79758 0.00102672
0.4 8.5 1.68578 0.000967534
0.4 8.6 1.57386 0.000907426
0.4 8.7 1.46184 0.000846392
0.4 8.8 1.34973 0.000784551
0.4 8.9 1.23754 0.00072191
0.4 9 1.12527 0.00065858
0.4 9.1 1.01293 0.000594579
0.4 9.2 0.900527 0.000530011
0.4 9.3 0.788075 0.000464902
0.4 9.4 0.675576 0.000399349
0.4 9.5 0.563038 0.000333389
0.4 9.6 0.450469 0.000267112
0.4 9.7 0.337874 0.000200561
0.4 9.8 0.22526 0.00013382
0.4 9.9 0.112633 6.69419e-005
0.5 0.1 9.91264 6.69416e-005
0.5 0.2 9.82528 0.000133814
0.5 0.3 9.7379 0.000200561
0.5 0.4 9.6505 0.0002671
0.5 0.5 9.56308 0.000333388
0.5 0.6 9.47563 0.000399332
0.5 0.7 9.38814 0.0004649
0.5 0.8 9.30061 0.000529988
0.5 0.9 9.21302 0.000594577
0.5 1 9.12538 0.000658553
0.5 1.1 9.03767 0.000721907
0.5 1.2 8.94988 0.000784518
0.5 1.3 8.86201 0.000846389
0.5 1.4 8.77405 0.000907387
0.5 1.5 8.68599 0.00096753
0.5 1.6 8.59783 0.00102668
0.5 1.7 8.50954 0.00108485
0.5 1.8 8.42112 0.00114191
0.5 1.9 8.33256 0.00119789
0.5 2 8.24386 0.00125264
0.5 2.1 8.15498 0.00130621
0.5 2.2 8.06594 0.00135843
0.5 2.3 7.9767 0.00140937
0.5 2.4 7.88727 0.00145885
0.5 2.5 7.79762 0.00150696
0.5 2.6 7.70774 0.00155352
0.5 2.7 7.61762 0.00159861
0.5 2.8 7.52725 0.00164206
0.5 2.9 7.4366 0.00168395
0.5 3 7.34566 0.00172411
0.5 3.1 7.25442 0.00176265
0.5 3.2 7.16286 0.00179937
0.5 3.3 7.07096 0.00183438
0.5 3.4 6.97871 0.00186752
0.5 3.5 6.88609 0.00189888
0.5 3.6 6.79309 0.0019283
0.5 3.7 6.69969 0.00195589
0.5 3.8 6.60587 0.00198147
0.5 3.9 6.51163 0.00200517
0.5 4 6.41694 0.00202682
0.5 4.1 6.32179 0.00204655
0.5 4.2 6.22617 0.00206417
0.5 4.3 6.13006 0.00207984
0.5 4.4 6.03347 0.00209337
0.5 4.5 5.93636 0.00210493
0.5 4.6 5.83875 0.00211432
0.5 4.7 5.74062 0.00212171
0.5 4.8 5.64196 0.00212692
0.5 4.9 5.54277 0.00213012
0.5 5 5.44305 0.00213112
0.5 5.1 5.3428 0.00213012
0.5 5.2 5.24201 0.00212692
0.5 5.3 5.1407 0.00212171
0.5 5.4 5.03886 0.00211432
0.5 5.5 4.9365 0.00210493
0.5 5.6 4.83363 0.00209337
0.5 5.7 4.73025 0.00207984
0.5 5.8 4.62637 0.00206417
0.5 5.9 4.52202 0.00204655
0.5 6 4.41719 0.00202682
0.5 6.1 4.3119 0.00200517
0.5 6.2 4.20616 0.00198147
0.5 6.3 4.09999 0.00195589
0.5 6.4 3.99341 0.0019283
0.5 6.5 3.88642 0.00189888
0.5 6.6 3.77905 0.00186752
0.5 6.7 3.67131 0.00183438
0.5 6.8 3.56321 0.00179937
0.5 6.9 3.45478 0.00176265
0.5 7 3.34603 0.00172411
0.5 7.1 3.23697 0.00168395
0.5 7.2 3.12762 0.00164206
0.5 7.3 3.018 0.00159861
0.5 7.4 2.90811 0.00155352
0.5 7.5 2.79799 0.00150696
0.5 7.6 2.68763 0.00145885
0.5 7.7 2.57706 0.00140937
0.5 7.8 2.46629 0.00135843
0.5 7.9 2.35533 0.00130621
0.5 8 2.24419 0.00125264
0.5 8.1 2.13289 0.00119789
0.5 8.2 2.02143 0.00114191
0.5 8.3 1.90984 0.00108485
0.5 8.4 1.79811 0.00102668
0.5 8.5 1.68627 0.000967529
0.5 8.6 1.57431 0.000907387
0.5 8.7 1.46226 0.000846388
0.5 8.8 1.35011 0.000784518
0.5 8.9 1.23788 0.000721907
0.5 9 1.12557 0.000658553
0.5 9.1 1.0132 0.000594576
0.5 9.2 0.900764 0.000529988
0.5 9.3 0.788279 0.0004649
0.5 9.4 0.67575 0.000399332
0.5 9.5 0.563182 0.000333388
0.5 9.6 0.450583 0.0002671
0.5 9.7 0.337959 0.00020056
0.5 9.8 0.225316 0.000133814
0.5 9.9 0.112661 6.69416e-005
0.6 0.1 9.91268 6.6938e-005
0.6 0.2 9.82535 0.000133814
0.6 0.3 9.738 0.00020055
0.6 0.4 9.65064 0.000267099
0.6 0.5 9.56326 0.00033337
0.6 0.6 9.47585 0.00039933
0.6 0.7 9.38839 0.000464875
0.6 0.8 9.3009 0.000529985
0.6 0.9 9.21335 0.000594545
0.6 1 9.12575 0.000658549
0.6 1.1 9.03808 0.000721869
0.6 1.2 8.95034 0.000784514
0.6 1.3 8.86252 0.000846344
0.6 1.4 8.77461 0.000907382
0.6 1.5 8.6866 0.000967479
0.6 1.6 8.59849 0.00102667
0.6 1.7 8.51025 0.0010848
0.6 1.8 8.42189 0.00114191
0.6 1.9 8.33339 0.00119783
0.6 2 8.24475 0.00125263
0.6 2.1 8.15594 0.00130614
0.6 2.2 8.06696 0.00135842
0.6 2.3 7.97779 0.00140929
0.6 2.4 7.88843 0.00145885
0.6 2.5 7.79885 0.00150688
0.6 2.6 7.70904 0.00155351
0.6 2.7 7.619 0.00159853
0.6 2.8 7.5287 0.00164205
0.6 2.9 7.43813 0.00168386
0.6 3 7.34727 0.0017241
0.6 3.1 7.25611 0.00176255
0.6 3.2 7.16462 0.00179936
0.6 3.3 7.07281 0.00183429
0.6 3.4 6.98064 0.00186751
0.6 3.5 6.8881 0.00189878
0.6 3.6 6.79518 0.00192829
0.6 3.7 6.70185 0.00195579
0.6 3.8 6.60811 0.00198146
0.6 3.9 6.51393 0.00200507
0.6 4 6.41931 0.00202681
0.6 4.1 6.32422 0.00204644
0.6 4.2 6.22866 0.00206416
0.6 4.3 6.1326 0.00207973
0.6 4.4 6.03605 0.00209336
0.6 4.5 5.93899 0.00210482
0.6 4.6 5.84141 0.00211431
0.6 4.7 5.7433 0.0021216
0.6 4.8 5.64466 0.0021269
0.6 4.9 5.54549 0.00213
0.6 5 5.44577 0.00213111
0.6 5.1 5.34552 0.00213
0.6 5.2 5.24472 0.0021269
0.6 5.3 5.14339 0.0021216
0.6 5.4 5.04152 0.00211431
0.6 5.5 4.93913 0.00210482
0.6 5.6 4.83622 0.00209336
0.6 5.7 4.73279 0.00207973
0.6 5.8 4.62887 0.00206416
0.6 5.9 4.52445 0.00204644
0.6 6 4.41956 0.00202681
0.6 6.1 4.31421 0.00200507
0.6 6.2 4.2084 0.00198146
0.6 6.3 4.10216 0.00195578
0.6 6.4 3.9955 0.00192829
0.6 6.5 3.88844 0.00189878
0.6 6.6 3.78099 0.00186751
0.6 6.7 3.67316 0.00183429
0.6 6.8 3.56499 0.00179936
0.6 6.9 3.45648 0.00176255
0.6 7 3.34764 0.0017241
0.6 7.1 3.23851 0.00168386
0.6 7.2 3.12908 0.00164205
0.6 7.3 3.01938 0.00159853
0.6 7.4 2.90942 0.00155351
0.6 7.5 2.79922 0.00150688
0.6 7.6 2.6888 0.00145884
0.6 7.7 2.57816 0.00140929
0.6 7.8 2.46731 0.00135842
0.6 7.9 2.35629 0.00130614
0.6 8 2.24509 0.00125263
0.6 8.1 2.13372 0.00119783
0.6 8.2 2.02221 0.00114191
0.6 8.3 1.91056 0.00108479
0.6 8.4 1.79878 0.00102667
0.6 8.5 1.68688 0.000967478
0.6 8.6 1.57487 0.000907382
0.6 8.7 1.46277 0.000846344
0.6 8.8 1.35057 0.000784514
0.6 8.9 1.2383 0.000721869
0.6 9 1.12595 0.000658549
0.6 9.1 1.01353 0.000594545
0.6 9.2 0.901058 0.000529985
0.6 9.3 0.788534 0.000464875
0.6 9.4 0.675966 0.00039933
0.6 9.5 0.563361 0.00033337
0.6 9.6 0.450725 0.000267099
0.6 9.7 0.338065 0.00020055
0.6 9.8 0.225387 0.000133813
0.6 9.9 0.112696 6.6938e-005
0.7 0.1 9.91272 6.69376e-005
0.7 0.2 9.82543 0.000133805
0.7 0.3 9.73813 0.000200549
0.7 0.4 9.65081 0.000267082
0.7 0.5 9.56347 0.000333368
0.7 0.6 9.4761 0.000399305
0.7 0.7 9.38869 0.000464872
0.7 0.8 9.30125 0.000529952
0.7 0.9 9.21375 0.000594541
0.7 1 9.1262 0.000658508
0.7 1.1 9.03858 0.000721864
0.7 1.2 8.95089 0.000784464
0.7 1.3 8.86313 0.000846338
0.7 1.4 8.77527 0.000907325
0.7 1.5 8.68733 0.000967472
0.7 1.6 8.59927 0.00102661
0.7 1.7 8.5111 0.00108479
0.7 1.8 8.42281 0.00114183
0.7 1.9 8.33438 0.00119782
0.7 2 8.24581 0.00125256
0.7 2.1 8.15708 0.00130613
0.7 2.2 8.06817 0.00135833
0.7 2.3 7.97909 0.00140928
0.7 2.4 7.88981 0.00145875
0.7 2.5 7.80032 0.00150687
0.7 2.6 7.7106 0.00155341
0.7 2.7 7.62065 0.00159852
0.7 2.8 7.53044 0.00164194
0.7 2.9 7.43996 0.00168385
0.7 3 7.3492 0.00172399
0.7 3.1 7.25813 0.00176254
0.7 3.2 7.16675 0.00179924
0.7 3.3 7.07503 0.00183428
0.7 3.4 6.98295 0.00186739
0.7 3.5 6.89051 0.00189877
0.7 3.6 6.79768 0.00192816
0.7 3.7 6.70445 0.00195577
0.7 3.8 6.61079 0.00198133
0.7 3.9 6.5167 0.00200505
0.7 4 6.42216 0.00202668
0.7 4.1 6.32714 0.00204642
0.7 4.2 6.23165 0.00206403
0.7 4.3 6.13566 0.00207972
0.7 4.4 6.03917 0.00209323
0.7 4.5 5.94216 0.0021048
0.7 4.6 5.84462 0.00211417
0.7 4.7 5.74654 0.00212158
0.7 4.8 5.64793 0.00212677
0.7 4.9 5.54877 0.00212999
0.7 5 5.44906 0.00213097
0.7 5.1 5.3488 0.00212999
0.7 5.2 5.24799 0.00212677
0.7 5.3 5.14663 0.00212158
0.7 5.4 5.04474 0.00211417
0.7 5.5 4.9423 0.0021048
0.7 5.6 4.83934 0.00209323
0.7 5.7 4.73586 0.00207972
0.7 5.8 4.63187 0.00206403
0.7 5.9 4.52739 0.00204642
0.7 6 4.42242 0.00202668
0.7 6.1 4.31698 0.00200505
0.7 6.2 4.21109 0.00198133
0.7 6.3 4.10476 0.00195577
0.7 6.4 3.99801 0.00192816
0.7 6.5 3.89086 0.00189877
0.7 6.6 3.78331 0.00186739
0.7 6.7 3.67539 0.00183428
0.7 6.8 3.56712 0.00179924
0.7 6.9 3.45851 0.00176254
0.7 7 3.34958 0.00172399
0.7 7.1 3.24035 0.00168385
0.7 7.2 3.13083 0.00164194
0.7 7.3 3.02104 0.00159852
0.7 7.4 2.91099 0.00155341
0.7 7.5 2.8007 0.00150687
0.7 7.6 2.69019 0.00145875
0.7 7.7 2.57946 0.00140928
0.7 7.8 2.46854 0.00135833
0.7 7.9 2.35743 0.00130613
0.7 8 2.24616 0.00125256
0.7 8.1 2.13472 0.00119782
0.7 8.2 2.02314 0.00114183
0.7 8.3 1.91141 0.00108479
0.7 8.4 1.79957 0.0010266
0.7 8.5 1.68761 0.000967472
0.7 8.6 1.57554 0.000907325
0.7 8.7 1.46338 0.000846338
0.7 8.8 1.35113 0.000784464
0.7 8.9 1.2388 0.000721864
0.7 9 1.12639 0.000658507
0.7 9.1 1.01393 0.000594541
0.7 9.2 0.901408 0.000529952
0.7 9.3 0.788837 0.000464872
0.7 9.4 0.676223 0.000399305
0.7 9.5 0.563573 0.000333368
0.7 9.6 0.450894 0.000267082
0.7 9.7 0.338191 0.000200549
0.7 9.8 0.22547 0.000133805
0.7 9.9 0.112738 6.69376e-005
0.8 0.1 9.91277 6.69327e-005
0.8 0.2 9.82553 0.000133804
0.8 0.3 9.73827 0.000200534
0.8 0.4 9.65101 0.00026708
0.8 0.5 9.56372 0.000333344
0.8 0.6 9.4764 0.000399302
0.8 0.7 9.38904 0.000464838
0.8 0.8 9.30165 0.000529948
0.8 0.9 9.21421 0.000594497
0.8 1 9.12671 0.000658502
0.8 1.1 9.03916 0.000721811
0.8 1.2 8.95153 0.000784458
0.8 1.3 8.86383 0.000846276
0.8 1.4 8.77604 0.000907318
0.8 1.5 8.68817 0.000967401
0.8 1.6 8.60018 0.0010266
0.8 1.7 8.51209 0.00108471
0.8 1.8 8.42388 0.00114182
0.8 1.9 8.33553 0.00119773
0.8 2 8.24704 0.00125255
0.8 2.1 8.1584 0.00130603
0.8 2.2 8.06959 0.00135832
0.8 2.3 7.9806 0.00140918
0.8 2.4 7.89142 0.00145874
0.8 2.5 7.80202 0.00150676
0.8 2.6 7.71241 0.0015534
0.8 2.7 7.62257 0.0015984
0.8 2.8 7.53247 0.00164193
0.8 2.9 7.4421 0.00168373
0.8 3 7.35145 0.00172398
0.8 3.1 7.26049 0.00176241
0.8 3.2 7.16922 0.00179923
0.8 3.3 7.07762 0.00183414
0.8 3.4 6.98566 0.00186737
0.8 3.5 6.89333 0.00189863
0.8 3.6 6.80061 0.00192815
0.8 3.7 6.70748 0.00195563
0.8 3.8 6.61393 0.00198132
0.8 3.9 6.51994 0.00200491
0.8 4 6.42549 0.00202666
0.8 4.1 6.33057 0.00204627
0.8 4.2 6.23516 0.00206401
0.8 4.3 6.13925 0.00207956
0.8 4.4 6.04283 0.00209321
0.8 4.5 5.94587 0.00210465
0.8 4.6 5.84838 0.00211416
0.8 4.7 5.75035 0.00212143
0.8 4.8 5.65176 0.00212675
0.8 4.9 5.55262 0.00212983
