
0 0 4.75587e-13
0 0.1 4.75587e-13
0 0.2 4.75587e-13
0 0.3 4.75587e-13
0 0.4 4.75587e-13
0 0.5 4.75587e-13
0 0.6 4.75587e-13
0 0.7 4.7558e-13
0 0.8 4.75587e-13
0 0.9 4.75587e-13
0 1 4.75587e-13
0 1.1 4.7558e-13
0 1.2 4.75587e-13
0 1.3 4.7558e-13
0 1.4 4.75587e-13
0 1.5 4.75587e-13
0 1.6 4.75587e-13
0 1.7 4.7558e-13
0 1.8 4.75587e-13
0 1.9 4.75587e-13
0 2 4.75587e-13
0 2.1 4.75587e-13
0 2.2 4.75587e-13
0 2.3 4.75587e-13
0 2.4 4.75587e-13
0 2.5 4.75587e-13
0 2.6 4.75587e-13
0 2.7 4.75587e-13
0 2.8 4.75587e-13
0 2.9 4.75587e-13
0 3 4.75587e-13
0 3.1 4.75587e-13
0 3.2 4.75587e-13
0 3.3 4.75587e-13
0 3.4 4.75587e-13
0 3.5 4.75587e-13
0 3.6 4.75587e-13
0 3.7 4.75587e-13
0 3.8 4.75587e-13
0 3.9 4.75587e-13
0 4 4.75587e-13
0 4.1 4.75587e-13
0 4.2 4.75587e-13
0 4.3 4.75587e-13
0 4.4 4.75587e-13
0 4.5 4.75587e-13
0 4.6 4.75587e-13
0 4.7 4.75587e-13
0 4.8 4.75587e-13
0 4.9 4.75587e-13
0 5 4.75587e-13
0 5.1 4.75587e-13
0 5.2 4.75587e-13
0 5.3 4.75587e-13
0 5.4 4.75532e-13
0 5.5 4.7558e-13
0 5.6 4.75587e-13
0 5.7 4.75587e-13
0 5.8 4.75587e-13
0 5.9 4.7558e-13
0 6 4.75587e-13
0 6.1 4.7558e-13
0 6.2 4.7558e-13
0 6.3 4.7558e-13
0 6.4 4.7558e-13
0 6.5 4.7558e-13
0 6.6 4.7558e-13
0 6.7 4.77534e-13
0 6.8 4.7558e-13
0 6.9 4.7558e-13
0 7 4.75587e-13
0 7.1 4.77534e-13
0 7.2 4.7558e-13
0 7.3 4.7558e-13
0 7.4 4.7558e-13
0 7.5 4.75587e-13
0 7.6 4.75587e-13
0 7.7 4.75587e-13
0 7.8 4.7558e-13
0 7.9 4.75587e-13
0 8 4.75587e-13
0 8.1 4.7558e-13
0 8.2 4.77534e-13
0 8.3 4.7558e-13
0 8.4 4.75587e-13
0 8.5 4.75587e-13
0 8.6 4.7558e-13
0 8.7 4.7558e-13
0 8.8 4.7558e-13
0 8.9 4.75587e-13
0 9 4.75587e-13
0 9.1 4.75587e-13
0 9.2 4.75587e-13
0 9.3 4.7558e-13
0 9.4 4.75587e-13
0 9.5 4.75587e-13
0 9.6 4.75587e-13
0 9.7 4.7558e-13
0 9.8 4.75587e-13
0 9.9 4.75587e-13
0 10 4.7558e-13

0.1 0 4.76399e-13
0.1 0.1 0.000338745
0.1 0.2 0.000676214
0.1 0.3 0.00101113
0.1 0.4 0.00134223
0.1 0.5 0.00166826
0.1 0.6 0.00198796
0.1 0.7 0.00230012
0.1 0.8 0.00260351
0.1 0.9 0.00289694
0.1 1 0.00317927
0.1 1.1 0.00344937
0.1 1.2 0.00370613
0.1 1.3 0.00394852
0.1 1.4 0.00417554
0.1 1.5 0.00438624
0.1 1.6 0.00457973
0.1 1.7 0.00475519
0.1 1.8 0.00491186
0.1 1.9 0.00504907
0.1 2 0.00516621
0.1 2.1 0.00526277
0.1 2.2 0.00533833
0.1 2.3 0.00539254
0.1 2.4 0.00542516
0.1 2.5 0.00543605
0.1 2.6 0.00542516
0.1 2.7 0.00539253
0.1 2.8 0.00533832
0.1 2.9 0.00526276
0.1 3 0.0051662
0.1 3.1 0.00504905
0.1 3.2 0.00491184
0.1 3.3 0.00475516
0.1 3.4 0.0045797
0.1 3.5 0.00438621
0.1 3.6 0.00417551
0.1 3.7 0.00394849
0.1 3.8 0.0037061
0.1 3.9 0.00344934
0.1 4 0.00317924
0.1 4.1 0.00289692
0.1 4.2 0.00260348
0.1 4.3 0.00230009
0.1 4.4 0.00198794
0.1 4.5 0.00166824
0.1 4.6 0.00134222
0.1 4.7 0.00101112
0.1 4.8 0.000676206
0.1 4.9 0.000338741
0.1 5 1.05628e-10
0.1 5.1 -0.000338741
0.1 5.2 -0.000676206
0.1 5.3 -0.00101112
0.1 5.4 -0.00134222
0.1 5.5 -0.00166824
0.1 5.6 -0.00198794
0.1 5.7 -0.00230009
0.1 5.8 -0.00260348
0.1 5.9 -0.00289692
0.1 6 -0.00317924
0.1 6.1 -0.00344934
0.1 6.2 -0.0037061
0.1 6.3 -0.00394849
0.1 6.4 -0.00417551
0.1 6.5 -0.00438621
0.1 6.6 -0.0045797
0.1 6.7 -0.00475516
0.1 6.8 -0.00491184
0.1 6.9 -0.00504905
0.1 7 -0.0051662
0.1 7.1 -0.00526276
0.1 7.2 -0.00533832
0.1 7.3 -0.00539253
0.1 7.4 -0.00542516
0.1 7.5 -0.00543605
0.1 7.6 -0.00542516
0.1 7.7 -0.00539254
0.1 7.8 -0.00533833
0.1 7.9 -0.00526278
0.1 8 -0.00516621
0.1 8.1 -0.00504907
0.1 8.2 -0.00491186
0.1 8.3 -0.00475519
0.1 8.4 -0.00457973
0.1 8.5 -0.00438624
0.1 8.6 -0.00417554
0.1 8.7 -0.00394852
0.1 8.8 -0.00370613
0.1 8.9 -0.00344937
0.1 9 -0.00317927
0.1 9.1 -0.00289694
0.1 9.2 -0.00260351
0.1 9.3 -0.00230012
0.1 9.4 -0.00198796
0.1 9.5 -0.00166826
0.1 9.6 -0.00134223
0.1 9.7 -0.00101113
0.1 9.8 -0.000676214
0.1 9.9 -0.000338745
0.1 10 -4.75587e-13

0.2 0 -1.7305e-26
0.2 0.1 0.000678766
0.2 0.2 0.00135498
0.2 0.3 0.00202608
0.2 0.4 0.00268954
0.2 0.5 0.00334284
0.2 0.6 0.00398348
0.2 0.7 0.004609
0.2 0.8 0.00521696
0.2 0.9 0.005805
0.2 1 0.00637078
0.2 1.1 0.00691206
0.2 1.2 0.00742664
0.2 1.3 0.00791242
0.2 1.4 0.0083674
0.2 1.5 0.00878968
0.2 1.6 0.00917749
0.2 1.7 0.00952916
0.2 1.8 0.00984319
0.2 1.9 0.0101182
0.2 2 0.010353
0.2 2.1 0.0105466
0.2 2.2 0.010698
0.2 2.3 0.0108067
0.2 2.4 0.0108721
0.2 2.5 0.0108939
0.2 2.6 0.010872
0.2 2.7 0.0108066
0.2 2.8 0.010698
0.2 2.9 0.0105465
0.2 3 0.010353
0.2 3.1 0.0101182
0.2 3.2 0.00984314
0.2 3.3 0.00952911
0.2 3.4 0.00917744
0.2 3.5 0.00878963
0.2 3.6 0.00836734
0.2 3.7 0.00791236
0.2 3.8 0.00742658
0.2 3.9 0.006912
0.2 4 0.00637073
0.2 4.1 0.00580494
0.2 4.2 0.00521691
0.2 4.3 0.00460895
0.2 4.4 0.00398344
0.2 4.5 0.00334281
0.2 4.6 0.00268951
0.2 4.7 0.00202606
0.2 4.8 0.00135496
0.2 4.9 0.000678759
0.2 5 2.75815e-10
0.2 5.1 -0.000678758
0.2 5.2 -0.00135496
0.2 5.3 -0.00202606
0.2 5.4 -0.00268951
0.2 5.5 -0.00334281
0.2 5.6 -0.00398344
0.2 5.7 -0.00460895
0.2 5.8 -0.00521691
0.2 5.9 -0.00580494
0.2 6 -0.00637073
0.2 6.1 -0.006912
0.2 6.2 -0.00742658
0.2 6.3 -0.00791236
0.2 6.4 -0.00836734
0.2 6.5 -0.00878963
0.2 6.6 -0.00917744
0.2 6.7 -0.00952911
0.2 6.8 -0.00984314
0.2 6.9 -0.0101182
0.2 7 -0.010353
0.2 7.1 -0.0105465
0.2 7.2 -0.010698
0.2 7.3 -0.0108066
0.2 7.4 -0.010872
0.2 7.5 -0.0108939
0.2 7.6 -0.0108721
0.2 7.7 -0.0108067
0.2 7.8 -0.010698
0.2 7.9 -0.0105466
0.2 8 -0.010353
0.2 8.1 -0.0101182
0.2 8.2 -0.00984319
0.2 8.3 -0.00952916
0.2 8.4 -0.00917749
0.2 8.5 -0.00878969
0.2 8.6 -0.0083674
0.2 8.7 -0.00791242
0.2 8.8 -0.00742664
0.2 8.9 -0.00691206
0.2 9 -0.00637078
0.2 9.1 -0.005805
0.2 9.2 -0.00521696
0.2 9.3 -0.004609
0.2 9.4 -0.00398348
0.2 9.5 -0.00334284
0.2 9.6 -0.00268954
0.2 9.7 -0.00202608
0.2 9.8 -0.00135498
0.2 9.9 -0.000678766
0.2 10 4.67969e-13

0.3 0 4.66662e-13
0.3 0.1 0.00102134
0.3 0.2 0.00203885
0.3 0.3 0.00304867
0.3 0.4 0.00404702
0.3 0.5 0.00503008
0.3 0.6 0.00599412
0.3 0.7 0.00693542
0.3 0.8 0.00785035
0.3 0.9 0.0087353
0.3 1 0.0095868
0.3 1.1 0.0104014
0.3 1.2 0.0111759
0.3 1.3 0.0119071
0.3 1.4 0.012592
0.3 1.5 0.0132276
0.3 1.6 0.0138114
0.3 1.7 0.0143408
0.3 1.8 0.0148135
0.3 1.9 0.0152275
0.3 2 0.015581
0.3 2.1 0.0158724
0.3 2.2 0.0161005
0.3 2.3 0.0162641
0.3 2.4 0.0163625
0.3 2.5 0.0163954
0.3 2.6 0.0163625
0.3 2.7 0.016264
0.3 2.8 0.0161004
0.3 2.9 0.0158724
0.3 3 0.015581
0.3 3.1 0.0152275
0.3 3.2 0.0148135
0.3 3.3 0.0143407
0.3 3.4 0.0138113
0.3 3.5 0.0132275
0.3 3.6 0.0125919
0.3 3.7 0.011907
0.3 3.8 0.0111758
0.3 3.9 0.0104014
0.3 4 0.00958672
0.3 4.1 0.00873522
0.3 4.2 0.00785027
0.3 4.3 0.00693535
0.3 4.4 0.00599406
0.3 4.5 0.00503003
0.3 4.6 0.00404697
0.3 4.7 0.00304864
0.3 4.8 0.00203882
0.3 4.9 0.00102133
0.3 5 4.59302e-10
0.3 5.1 -0.00102133
0.3 5.2 -0.00203882
0.3 5.3 -0.00304864
0.3 5.4 -0.00404697
0.3 5.5 -0.00503003
0.3 5.6 -0.00599406
0.3 5.7 -0.00693535
0.3 5.8 -0.00785027
0.3 5.9 -0.00873522
0.3 6 -0.00958672
0.3 6.1 -0.0104014
0.3 6.2 -0.0111758
0.3 6.3 -0.011907
0.3 6.4 -0.0125919
0.3 6.5 -0.0132275
0.3 6.6 -0.0138113
0.3 6.7 -0.0143407
0.3 6.8 -0.0148135
0.3 6.9 -0.0152275
0.3 7 -0.015581
0.3 7.1 -0.0158724
0.3 7.2 -0.0161004
0.3 7.3 -0.016264
0.3 7.4 -0.0163625
0.3 7.5 -0.0163954
0.3 7.6 -0.0163625
0.3 7.7 -0.0162641
0.3 7.8 -0.0161005
0.3 7.9 -0.0158725
0.3 8 -0.015581
0.3 8.1 -0.0152276
0.3 8.2 -0.0148135
0.3 8.3 -0.0143408
0.3 8.4 -0.0138114
0.3 8.5 -0.0132276
0.3 8.6 -0.012592
0.3 8.7 -0.0119071
0.3 8.8 -0.0111759
0.3 8.9 -0.0104014
0.3 9 -0.0095868
0.3 9.1 -0.00873531
0.3 9.2 -0.00785035
0.3 9.3 -0.00693543
0.3 9.4 -0.00599412
0.3 9.5 -0.00503008
0.3 9.6 -0.00404702
0.3 9.7 -0.00304868
0.3 9.8 -0.00203885
0.3 9.9 -0.00102134
0.3 10 -1.89051e-13

0.4 0 -5.9876e-25
0.4 0.1 0.00136776
0.4 0.2 0.00273039
0.4 0.3 0.00408276
0.4 0.4 0.00541977
0.4 0.5 0.00673635
0.4 0.6 0.0080275
0.4 0.7 0.00928824
0.4 0.8 0.0105137
0.4 0.9 0.0116991
0.4 1 0.0128397
0.4 1.1 0.013931
0.4 1.2 0.0149685
0.4 1.3 0.0159481
0.4 1.4 0.0168657
0.4 1.5 0.0177174
0.4 1.6 0.0184996
0.4 1.7 0.0192091
0.4 1.8 0.0198426
0.4 1.9 0.0203974
0.4 2 0.0208712
0.4 2.1 0.0212617
0.4 2.2 0.0215673
0.4 2.3 0.0217866
0.4 2.4 0.0219186
0.4 2.5 0.0219626
0.4 2.6 0.0219185
0.4 2.7 0.0217866
0.4 2.8 0.0215673
0.4 2.9 0.0212617
0.4 3 0.0208711
0.4 3.1 0.0203973
0.4 3.2 0.0198425
0.4 3.3 0.019209
0.4 3.4 0.0184995
0.4 3.5 0.0177173
0.4 3.6 0.0168656
0.4 3.7 0.015948
0.4 3.8 0.0149684
0.4 3.9 0.0139309
0.4 4 0.0128396
0.4 4.1 0.011699
0.4 4.2 0.0105136
0.4 4.3 0.00928814
0.4 4.4 0.00802741
0.4 4.5 0.00673628
0.4 4.6 0.00541971
0.4 4.7 0.00408271
0.4 4.8 0.00273036
0.4 4.9 0.00136775
0.4 5 7.83891e-10
0.4 5.1 -0.00136774
0.4 5.2 -0.00273035
0.4 5.3 -0.00408271
0.4 5.4 -0.0054197
0.4 5.5 -0.00673628
0.4 5.6 -0.00802741
0.4 5.7 -0.00928814
0.4 5.8 -0.0105136
0.4 5.9 -0.011699
0.4 6 -0.0128396
0.4 6.1 -0.0139309
0.4 6.2 -0.0149684
0.4 6.3 -0.015948
0.4 6.4 -0.0168656
0.4 6.5 -0.0177173
0.4 6.6 -0.0184995
0.4 6.7 -0.019209
0.4 6.8 -0.0198425
0.4 6.9 -0.0203973
0.4 7 -0.0208711
0.4 7.1 -0.0212617
0.4 7.2 -0.0215673
0.4 7.3 -0.0217866
0.4 7.4 -0.0219185
0.4 7.5 -0.0219626
0.4 7.6 -0.0219186
0.4 7.7 -0.0217866
0.4 7.8 -0.0215673
0.4 7.9 -0.0212617
0.4 8 -0.0208712
0.4 8.1 -0.0203974
0.4 8.2 -0.0198426
0.4 8.3 -0.0192091
0.4 8.4 -0.0184996
0.4 8.5 -0.0177174
0.4 8.6 -0.0168657
0.4 8.7 -0.0159481
0.4 8.8 -0.0149685
0.4 8.9 -0.013931
0.4 9 -0.0128397
0.4 9.1 -0.0116991
0.4 9.2 -0.0105137
0.4 9.3 -0.00928824
0.4 9.4 -0.0080275
0.4 9.5 -0.00673635
0.4 9.6 -0.00541977
0.4 9.7 -0.00408276
0.4 9.8 -0.00273039
0.4 9.9 -0.00136776
0.4 10 4.62655e-13

0.5 0 4.61209e-13
0.5 0.1 0.00171931
0.5 0.2 0.00343218
0.5 0.3 0.00513219
0.5 0.4 0.00681294
0.5 0.5 0.00846807
0.5 0.6 0.0100913
0.5 0.7 0.0116763
0.5 0.8 0.0132171
0.5 0.9 0.0147076
0.5 1 0.0161419
0.5 1.1 0.0175142
0.5 1.2 0.0188191
0.5 1.3 0.0200512
0.5 1.4 0.0212053
0.5 1.5 0.0222767
0.5 1.6 0.0232607
0.5 1.7 0.0241532
0.5 1.8 0.0249503
0.5 1.9 0.0256484
0.5 2 0.0262445
0.5 2.1 0.026736
0.5 2.2 0.0271205
0.5 2.3 0.0273965
0.5 2.4 0.0275625
0.5 2.5 0.0276179
0.5 2.6 0.0275625
0.5 2.7 0.0273964
0.5 2.8 0.0271205
0.5 2.9 0.0267359
0.5 3 0.0262444
0.5 3.1 0.0256483
0.5 3.2 0.0249502
0.5 3.3 0.0241531
0.5 3.4 0.0232606
0.5 3.5 0.0222765
0.5 3.6 0.0212052
0.5 3.7 0.020051
0.5 3.8 0.018819
0.5 3.9 0.0175141
0.5 4 0.0161417
0.5 4.1 0.0147075
0.5 4.2 0.013217
0.5 4.3 0.0116762
0.5 4.4 0.0100912
0.5 4.5 0.00846797
0.5 4.6 0.00681286
0.5 4.7 0.00513214
0.5 4.8 0.00343215
0.5 4.9 0.00171929
0.5 5 1.13729e-09
0.5 5.1 -0.00171929
0.5 5.2 -0.00343214
0.5 5.3 -0.00513213
0.5 5.4 -0.00681286
0.5 5.5 -0.00846797
0.5 5.6 -0.0100912
0.5 5.7 -0.0116762
0.5 5.8 -0.013217
0.5 5.9 -0.0147075
0.5 6 -0.0161417
0.5 6.1 -0.0175141
0.5 6.2 -0.018819
0.5 6.3 -0.020051
0.5 6.4 -0.0212052
0.5 6.5 -0.0222765
0.5 6.6 -0.0232606
0.5 6.7 -0.0241531
0.5 6.8 -0.0249502
0.5 6.9 -0.0256483
0.5 7 -0.0262444
0.5 7.1 -0.0267359
0.5 7.2 -0.0271205
0.5 7.3 -0.0273964
0.5 7.4 -0.0275625
0.5 7.5 -0.027618
0.5 7.6 -0.0275625
0.5 7.7 -0.0273965
0.5 7.8 -0.0271205
0.5 7.9 -0.026736
0.5 8 -0.0262445
0.5 8.1 -0.0256484
0.5 8.2 -0.0249503
0.5 8.3 -0.0241532
0.5 8.4 -0.0232607
0.5 8.5 -0.0222767
0.5 8.6 -0.0212053
0.5 8.7 -0.0200512
0.5 8.8 -0.0188191
0.5 8.9 -0.0175142
0.5 9 -0.0161419
0.5 9.1 -0.0147076
0.5 9.2 -0.0132171
0.5 9.3 -0.0116763
0.5 9.4 -0.0100913
0.5 9.5 -0.00846807
0.5 9.6 -0.00681294
0.5 9.7 -0.00513219
0.5 9.8 -0.00343219
0.5 9.9 -0.00171931
0.5 10 -1.1732e-13

0.6 0 1.26883e-24
0.6 0.1 0.0020773
0.6 0.2 0.00414685
0.6 0.3 0.00620089
0.6 0.4 0.00823173
0.6 0.5 0.0102317
0.6 0.6 0.0121932
0.6 0.7 0.0141087
0.6 0.8 0.0159708
0.6 0.9 0.0177723
0.6 1 0.019506
0.6 1.1 0.021165
0.6 1.2 0.0227425
0.6 1.3 0.0242322
0.6 1.4 0.0256277
0.6 1.5 0.0269233
0.6 1.6 0.0281134
0.6 1.7 0.0291928
0.6 1.8 0.0301569
0.6 1.9 0.0310014
0.6 2 0.0317225
0.6 2.1 0.0323171
0.6 2.2 0.0327823
0.6 2.3 0.0331162
0.6 2.4 0.0333171
0.6 2.5 0.0333842
0.6 2.6 0.0333171
0.6 2.7 0.0331161
0.6 2.8 0.0327823
0.6 2.9 0.032317
0.6 3 0.0317224
0.6 3.1 0.0310013
0.6 3.2 0.0301568
0.6 3.3 0.0291927
0.6 3.4 0.0281132
0.6 3.5 0.0269231
0.6 3.6 0.0256275
