0.0	0.0	0.0
0.0	0.4	0.049067674327418015
0.0	0.8	0.0980171403295606
0.0	1.2000000000000002	0.14673047445536175
0.0	1.6	0.19509032201612825
0.0	2.0	0.24298017990326387
0.0	2.4000000000000004	0.29028467725446233
0.0	2.8000000000000003	0.33688985339222005
0.0	3.2	0.3826834323650898
0.0	3.6	0.4275550934302821
0.0	4.0	0.47139673682599764
0.0	4.4	0.5141027441932217
0.0	4.800000000000001	0.5555702330196022
0.0	5.2	0.5956993044924332
0.0	5.6000000000000005	0.6343932841636455
0.0	6.0	0.6715589548470183
0.0	6.4	0.7071067811865476
0.0	6.800000000000001	0.740951125354959
0.0	7.2	0.7730104533627369
0.0	7.6000000000000005	0.8032075314806448
0.0	8.0	0.8314696123025452
0.0	8.4	0.857728610000272
0.0	8.8	0.8819212643483549
0.0	9.200000000000001	0.9039892931234433
0.0	9.600000000000001	0.9238795325112867
0.0	10.0	0.9415440651830207
0.0	10.4	0.9569403357322088
0.0	10.8	0.970031253194544
0.0	11.200000000000001	0.9807852804032304
0.0	11.600000000000001	0.9891765099647809
0.0	12.0	0.9951847266721968
0.0	12.4	0.9987954562051724
0.0	12.8	1.0
0.0	13.200000000000001	0.9987954562051724
0.0	13.600000000000001	0.9951847266721969
0.0	14.0	0.989176509964781
0.0	14.4	0.9807852804032304
0.0	14.8	0.9700312531945441
0.0	15.200000000000001	0.9569403357322089
0.0	15.600000000000001	0.9415440651830208
0.0	16.0	0.9238795325112867
0.0	16.400000000000002	0.9039892931234434
0.0	16.8	0.8819212643483553
0.0	17.2	0.8577286100002721
0.0	17.6	0.8314696123025453
0.0	18.0	0.8032075314806449
0.0	18.400000000000002	0.7730104533627371
0.0	18.8	0.7409511253549593
0.0	19.200000000000003	0.7071067811865476
0.0	19.6	0.6715589548470186
0.0	20.0	0.6343932841636458
0.0	20.400000000000002	0.5956993044924338
0.0	20.8	0.5555702330196025
0.0	21.200000000000003	0.5141027441932218
0.0	21.6	0.4713967368259978
0.0	22.0	0.4275550934302824
0.0	22.400000000000002	0.3826834323650899
0.0	22.8	0.3368898533922199
0.0	23.200000000000003	0.2902846772544628
0.0	23.6	0.24298017990326448
0.0	24.0	0.1950903220161286
0.0	24.400000000000002	0.1467304744553618
0.0	24.8	0.09801714032956083
0.0	25.200000000000003	0.04906767432741841
0.0	25.6	1.2246467991473532e-16

0.4	0.0	0.0980171403295606
0.4	0.4	0.13574350976400826
0.4	0.8	0.17421219830012624
0.4	1.2000000000000002	0.21323010758510796
0.4	1.6	0.2526121495503438
0.4	2.0	0.292180815568696
0.4	2.4000000000000004	0.3317658087158526
0.4	2.8000000000000003	0.3712037323537835
0.4	3.2	0.41033782883179276
0.4	3.6	0.44901776262606785
0.4	4.0	0.4870994427167846
0.4	4.4	0.5244448794370775
0.4	4.800000000000001	0.5609220714244874
0.4	5.2	0.5964049186664393
0.4	5.6000000000000005	0.6307731579601364
0.4	6.0	0.6639123174069693
0.4	6.4	0.69571368683481
0.4	6.800000000000001	0.7260743012908634
0.4	7.2	0.7548969349752952
0.4	7.6000000000000005	0.782090103193668
0.4	8.0	0.807568070096118
0.4	8.4	0.8312508601448124
0.4	8.8	0.8530642714100263
0.4	9.200000000000001	0.8729398889404425
0.4	9.600000000000001	0.8908150965861803
0.4	10.0	0.9066330857745821
0.4	10.4	0.920342859849838
0.4	10.8	0.9318992326888265
0.4	11.200000000000001	0.94126282039778
0.4	11.600000000000001	0.9484000249780535
0.4	12.0	0.9532830089248538
0.4	12.4	0.9558896597906481
0.4	12.8	0.9562035438053649
0.4	13.200000000000001	0.9542138476987
0.4	13.600000000000001	0.9499153079159253
0.4	14.0	0.9433081264577179
0.4	14.4	0.9343978726066495
0.4	14.8	0.9231953698280834
0.4	15.200000000000001	0.9097165671511942
0.4	15.600000000000001	0.893982394346474
0.4	16.0	0.876018600219144
0.4	16.400000000000002	0.8558555733330226
0.4	16.8	0.8335281444661362
0.4	17.2	0.809075370077199
