-3	-0.3	-0.246992
-2.95	-0.0980992	-0.299419
-2.9	0.0605707	-0.335576
-2.85	0.181149	-0.358638
-2.8	0.268355	-0.371376
-2.75	0.326515	-0.376196
-2.7	0.359582	-0.375169
-2.65	0.371165	-0.370062
-2.6	0.364546	-0.362369
-2.55	0.342705	-0.353334
-2.5	0.308336	-0.343981
-2.45	0.263868	-0.335133
-2.4	0.211486	-0.327438
-2.35	0.153141	-0.321384
-2.3	0.090573	-0.317323
-2.25	0.0253243	-0.315482
-2.2	-0.0412472	-0.315987
-2.15	-0.107953	-0.318871
-2.1	-0.17376	-0.324089
-2.05	-0.23778	-0.331532
-2	-0.299256	-0.341037
-1.95	-0.357554	-0.352399
-1.9	-0.412148	-0.365376
-1.85	-0.462614	-0.379701
-1.8	-0.508621	-0.395091
-1.75	-0.549919	-0.411246
-1.7	-0.586333	-0.427867
-1.65	-0.617757	-0.444648
-1.6	-0.644142	-0.461293
-1.55	-0.665496	-0.47751
-1.5	-0.681871	-0.49302
-1.45	-0.693363	-0.507561
-1.4	-0.7001	-0.520884
-1.35	-0.702246	-0.532762
-1.3	-0.699989	-0.542989
-1.25	-0.693537	-0.551378
-1.2	-0.68312	-0.557769
-1.15	-0.66898	-0.562022
-1.1	-0.651372	-0.564022
-1.05	-0.630556	-0.563678
-1	-0.606802	-0.560922
-0.95	-0.58038	-0.555709
-0.9	-0.55156	-0.548018
-0.85	-0.520613	-0.537847
-0.8	-0.487805	-0.525217
-0.75	-0.453398	-0.510169
-0.7	-0.417648	-0.49276
-0.65	-0.380803	-0.473067
-0.6	-0.343102	-0.451182
-0.55	-0.304775	-0.427212
-0.5	-0.266043	-0.401278
-0.45	-0.227113	-0.373512
-0.4	-0.188184	-0.344057
-0.35	-0.149441	-0.313065
-0.3	-0.111057	-0.280695
-0.25	-0.0731929	-0.247114
-0.2	-0.0359977	-0.212493
-0.15	0.000392571	-0.177005
-0.1	0.0358543	-0.140828
-0.05	0.0702762	-0.104139
1.66533e-016	0.103559	-0.0671144
0.05	0.135615	-0.0299309
0.1	0.166369	0.00723857
0.15	0.195756	0.0442247
0.2	0.223722	0.0808626
0.25	0.250224	0.116993
0.3	0.275229	0.152462
0.35	0.298714	0.187126
0.4	0.320662	0.220844
0.45	0.341069	0.253488
0.5	0.359937	0.284938
0.55	0.377274	0.315081
0.6	0.393098	0.343816
0.65	0.407431	0.371052
0.7	0.420302	0.396709
0.75	0.431746	0.420715
0.8	0.441801	0.443011
0.85	0.450512	0.463549
0.9	0.457926	0.482289
0.95	0.464093	0.499205
1	0.469067	0.514279
1.05	0.472905	0.527504
1.1	0.475664	0.538883
1.15	0.477405	0.548429
1.2	0.478187	0.556164
1.25	0.478074	0.56212
1.3	0.477125	0.566336
1.35	0.475405	0.56886
1.4	0.472973	0.569747
1.45	0.469891	0.56906
1.5	0.46622	0.566867
1.55	0.462018	0.563244
1.6	0.457342	0.55827
1.65	0.452248	0.55203
1.7	0.446791	0.544614
1.75	0.441022	0.536113
1.8	0.43499	0.526624
1.85	0.428744	0.516243
1.9	0.422328	0.50507
1.95	0.415785	0.493204
2	0.409154	0.480747
2.05	0.402472	0.467798
2.1	0.395774	0.454456
2.15	0.389092	0.44082
2.2	0.382454	0.426986
2.25	0.375886	0.413047
2.3	0.369411	0.399095
2.35	0.363052	0.385215
2.4	0.356824	0.371492
2.45	0.350745	0.358005
2.5	0.344828	0.344828
2.55	0.339082	0.33203
2.6	0.333516	0.319677
2.65	0.328137	0.307826
2.7	0.322948	0.296531
2.75	0.317952	0.285838
2.8	0.313149	0.275789
2.85	0.308537	0.266418
2.9	0.304115	0.257753
2.95	0.299877	0.249816
3	0.295818	0.242623
3.05	0.29193	0.236184
3.1	0.288207	0.230501
3.15	0.28464	0.225572
3.2	0.281219	0.221388
3.25	0.277935	0.217934
3.3	0.274777	0.215191
3.35	0.271734	0.213134
3.4	0.268796	0.211731
3.45	0.265953	0.210949
3.5	0.263192	0.210749
3.55	0.260505	0.211088
3.6	0.25788	0.211919
3.65	0.255307	0.213194
3.7	0.252778	0.214859
3.75	0.250283	0.216862
3.8	0.247815	0.219146
3.85	0.245365	0.221655
3.9	0.242928	0.22433
3.95	0.240497	0.227113
4	0.238067	0.229948
4.05	0.235635	0.232776
4.1	0.233197	0.235541
4.15	0.23075	0.238191
4.2	0.228295	0.240673
4.25	0.225829	0.242936
4.3	0.223354	0.244936
4.35	0.220871	0.246629
4.4	0.218383	0.247976
4.45	0.215892	0.248941
4.5	0.213402	0.249495
4.55	0.210918	0.249612
4.6	0.208444	0.24927
4.65	0.205986	0.248455
4.7	0.203551	0.247157
4.75	0.201145	0.245371
4.8	0.198775	0.243098
4.85	0.196447	0.240345
4.9	0.194168	0.237125
4.95	0.191947	0.233456
5	0.189789	0.229361
5.05	0.187701	0.224869
5.1	0.18569	0.220015
5.15	0.183761	0.214836
5.2	0.18192	0.209377
5.25	0.180172	0.203685
5.3	0.178519	0.197811
5.35	0.176967	0.191808
5.4	0.175516	0.185734
5.45	0.174167	0.179647
5.5	0.172921	0.173608
5.55	0.171777	0.167678
5.6	0.170731	0.161917
5.65	0.16978	0.156385
5.7	0.168918	0.151141
5.75	0.16814	0.146241
5.8	0.167436	0.141739
5.85	0.166799	0.137683
5.9	0.166217	0.134118
5.95	0.165677	0.131082
6	0.165168	0.128608
6.05	0.164673	0.12672
6.1	0.164179	0.125436
6.15	0.163667	0.124763
6.2	0.16312	0.124702
6.25	0.162521	0.125242
6.3	0.16185	0.126361
6.35	0.161089	0.128028
6.4	0.160218	0.130201
6.45	0.15922	0.132827
6.5	0.158076	0.135841
6.55	0.156768	0.139169
6.6	0.15528	0.142725
6.65	0.153599	0.146417
6.7	0.151711	0.150141
6.75	0.149607	0.153788
6.8	0.147279	0.157243
6.85	0.144726	0.160386
6.9	0.141946	0.163096
6.95	0.138946	0.165256
7	0.135737	0.166748
7.05	0.132334	0.167466
7.1	0.128762	0.167315
7.15	0.12505	0.166214
7.2	0.121238	0.164106
7.25	0.117374	0.160962
7.3	0.113513	0.156783
7.35	0.109726	0.151615
7.4	0.106091	0.14555
7.45	0.102699	0.13874
7.5	0.0996563	0.131402
7.55	0.0970821	0.123831
7.6	0.095111	0.116414
7.65	0.0938939	0.109635
7.7	0.0935992	0.104096
7.75	0.0944135	0.100529
7.8	0.096543	0.0998119
7.85	0.100214	0.102984
7.9	0.105676	0.111268
7.95	0.113198	0.126087
8	0.123077	0.149088
