-3	-0.3	-0.296332
-2.95	2.43489	-0.306041
-2.9	4.06552	-0.311687
-2.85	4.87819	-0.315239
-2.8	5.10223	-0.317994
-2.75	4.91919	-0.320747
-2.7	4.47083	-0.323936
-2.65	3.86598	-0.327747
-2.6	3.18642	-0.332202
-2.55	2.49193	-0.337222
-2.5	1.8246	-0.34268
-2.45	1.21244	-0.348433
-2.4	0.672433	-0.354343
-2.35	0.213124	-0.360298
-2.3	-0.163316	-0.366216
-2.25	-0.459328	-0.372046
-2.2	-0.68056	-0.377773
-2.15	-0.834735	-0.383406
-2.1	-0.930753	-0.388979
-2.05	-0.978004	-0.394543
-2	-0.985832	-0.400156
-1.95	-0.963157	-0.405878
-1.9	-0.918198	-0.411764
-1.85	-0.858302	-0.41786
-1.8	-0.78984	-0.424197
-1.75	-0.718168	-0.430784
-1.7	-0.647634	-0.43761
-1.65	-0.581618	-0.44464
-1.6	-0.522599	-0.451816
-1.55	-0.47224	-0.459052
-1.5	-0.431484	-0.466241
-1.45	-0.400653	-0.473256
-1.4	-0.37955	-0.479948
-1.35	-0.367562	-0.486155
-1.3	-0.363749	-0.491701
-1.25	-0.366937	-0.496403
-1.2	-0.375795	-0.500071
-1.15	-0.388911	-0.502518
-1.1	-0.404846	-0.503557
-1.05	-0.422195	-0.503012
-1	-0.439626	-0.500714
-0.95	-0.455915	-0.496513
-0.9	-0.469971	-0.490274
-0.85	-0.480859	-0.481882
-0.8	-0.487805	-0.471247
-0.75	-0.490207	-0.458302
-0.7	-0.487632	-0.443006
-0.65	-0.479812	-0.425345
-0.6	-0.466635	-0.405334
-0.55	-0.448134	-0.383014
-0.5	-0.424473	-0.358452
-0.45	-0.395931	-0.331743
-0.4	-0.362886	-0.303007
-0.35	-0.325795	-0.272387
-0.3	-0.285182	-0.240047
-0.25	-0.241614	-0.20617
-0.2	-0.195691	-0.170959
-0.15	-0.148025	-0.134627
-0.1	-0.0992304	-0.0974018
-0.05	-0.0499088	-0.0595192
1.66533e-016	-0.000637842	-0.0212208
0.05	0.0480383	0.0172486
0.1	0.0956169	0.055644
0.15	0.141643	0.0937231
0.2	0.185715	0.131249
0.25	0.227488	0.167992
0.3	0.266672	0.203733
0.35	0.30304	0.238266
0.4	0.336421	0.271399
0.45	0.3667	0.302957
0.5	0.393815	0.332781
0.55	0.417755	0.360732
0.6	0.438554	0.386692
0.65	0.456289	0.410563
0.7	0.471072	0.432268
0.75	0.483045	0.451752
0.8	0.492376	0.46898
0.85	0.499256	0.483941
0.9	0.503886	0.496643
0.95	0.506481	0.507112
1	0.50726	0.515396
1.05	0.506442	0.521558
1.1	0.504243	0.525679
1.15	0.500873	0.527855
1.2	0.496532	0.528195
1.25	0.491407	0.526818
1.3	0.48567	0.523855
1.35	0.479479	0.519444
1.4	0.472973	0.51373
1.45	0.466274	0.506861
1.5	0.459485	0.498988
1.55	0.452693	0.490264
1.6	0.445967	0.480839
1.65	0.43936	0.47086
1.7	0.432909	0.460473
1.75	0.426639	0.449816
1.8	0.42056	0.439019
1.85	0.414675	0.428205
1.9	0.408977	0.417489
1.95	0.40345	0.406973
2	0.398075	0.39675
2.05	0.39283	0.386903
2.1	0.387689	0.3775
2.15	0.382627	0.368599
2.2	0.37762	0.360245
2.25	0.372644	0.352472
2.3	0.367681	0.345301
2.35	0.362715	0.338743
2.4	0.357734	0.332799
2.45	0.352732	0.327456
2.5	0.347706	0.322695
2.55	0.342659	0.318489
2.6	0.337599	0.3148
2.65	0.332537	0.311587
2.7	0.327487	0.308802
2.75	0.322469	0.306391
2.8	0.317501	0.3043
2.85	0.312605	0.302471
2.9	0.307804	0.300844
2.95	0.303119	0.299362
3	0.298571	0.297967
3.05	0.294178	0.296602
3.1	0.289957	0.295216
3.15	0.28592	0.29376
3.2	0.282075	0.29219
3.25	0.278428	0.290467
3.3	0.274979	0.288558
3.35	0.271723	0.286435
3.4	0.268651	0.28408
3.45	0.26575	0.281477
3.5	0.263002	0.278621
3.55	0.260387	0.275511
3.6	0.25788	0.272152
3.65	0.255455	0.268558
3.7	0.253085	0.264747
3.75	0.250743	0.260742
3.8	0.248401	0.256572
3.85	0.246033	0.252269
3.9	0.243616	0.247869
3.95	0.241131	0.243409
4	0.238561	0.238931
4.05	0.235896	0.234474
4.1	0.233131	0.23008
4.15	0.230266	0.225788
4.2	0.22731	0.221638
4.25	0.224276	0.217663
4.3	0.221183	0.213898
4.35	0.218057	0.21037
4.4	0.21493	0.207103
4.45	0.211835	0.204117
4.5	0.208812	0.201424
4.55	0.205901	0.199033
4.6	0.203142	0.196945
4.65	0.200576	0.195155
4.7	0.19824	0.193653
4.75	0.196165	0.192423
4.8	0.194378	0.191443
4.85	0.192896	0.190687
4.9	0.191729	0.190122
4.95	0.190871	0.189715
5	0.19031	0.189427
5.05	0.190014	0.189218
5.1	0.189944	0.189046
5.15	0.190042	0.188869
5.2	0.190239	0.188648
5.25	0.190456	0.188342
5.3	0.190601	0.187915
5.35	0.190575	0.187334
5.4	0.190274	0.186571
5.45	0.189595	0.185603
5.5	0.188436	0.184415
5.55	0.186703	0.182996
5.6	0.184317	0.181344
5.65	0.181217	0.179464
5.7	0.177368	0.177368
5.75	0.172764	0.175077
5.8	0.167436	0.172618
5.85	0.161459	0.170023
5.9	0.154951	0.167334
5.95	0.148081	0.164592
6	0.141068	0.161847
6.05	0.134182	0.159147
6.1	0.127744	0.156543
6.15	0.122117	0.154084
6.2	0.117702	0.151815
6.25	0.114924	0.14978
6.3	0.114218	0.148012
6.35	0.116009	0.146539
6.4	0.120693	0.145378
6.45	0.128603	0.144535
6.5	0.139982	0.144004
6.55	0.154943	0.143766
6.6	0.173436	0.143789
6.65	0.195197	0.144029
6.7	0.219713	0.144428
6.75	0.246169	0.144918
6.8	0.273415	0.145425
6.85	0.299921	0.145867
6.9	0.32375	0.146161
6.95	0.342538	0.146224
7	0.353496	0.145985
7.05	0.353427	0.145382
7.1	0.338778	0.14437
7.15	0.30573	0.142931
7.2	0.250337	0.141074
7.25	0.168718	0.138841
